 *************************************************************************
 ************		    FSM3D_qua_part1		        **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section 3.2 of the companion paper)to verify the quadrilateral element                               
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      1857
 Number of nodes   :      1859
 Times of iteration:       209
 Computing time    :     44.08 s
 Coordinates of center of gravity and fictitous stresses of each element:
  No.	     Gx            Gy            Gz            Px            Py           Pz 
  985    3.3916E+01   -1.1390E+01    0.0000E+00    2.0685E-03    8.2388E-03   -2.3767E-03
  986    2.5252E+01    2.6145E+01    0.0000E+00    8.3436E-07   -9.9057E-03   -2.1728E-03
  987    2.7433E+01   -2.9105E+01    0.0000E+00   -4.9407E-03    7.0965E-03   -2.3914E-03
  988    1.5927E+01   -3.0820E+01    0.0000E+00   -2.0794E-04   -1.8682E-02   -1.8443E-04
  989    1.7120E+01   -3.7576E+01    0.0000E+00   -2.6038E-03   -1.7326E-02    7.3776E-04
  990    1.9184E+01    3.0486E+01    0.0000E+00   -1.3646E-02    5.4394E-03   -1.1061E-03
  991    1.6341E+01   -1.2919E+01    0.0000E+00   -6.0110E-03   -6.6010E-03   -1.7211E-03
  992    1.1393E+01    2.7936E+01    0.0000E+00    8.7081E-03    1.9912E-02    4.1234E-04
  993    3.1548E+01   -1.9763E+01    0.0000E+00    7.5854E-03    3.7428E-03   -2.4537E-03
  994    2.2028E+01    2.7755E+01    0.0000E+00    1.1846E-02    1.7947E-05   -1.7793E-03
  995    1.1854E+01    2.3182E+01    0.0000E+00    6.6511E-03    1.5279E-02   -6.4747E-04
  996    1.7251E+01   -3.6859E+00    0.0000E+00   -2.7872E-03   -5.7484E-03   -1.8844E-03
  997    1.7017E+01    1.3923E+01    0.0000E+00    6.2603E-03    6.8271E-03   -1.7314E-03
  998    3.9977E+01   -6.1360E+00    0.0000E+00    9.1068E-03   -5.7200E-05   -2.9088E-03
  999    3.9112E+01   -9.3082E+00    0.0000E+00    8.9084E-03   -9.2092E-04   -2.8653E-03
 1000    3.5234E+01    1.9699E+01    0.0000E+00    7.1257E-03    4.3256E-03   -2.9129E-03
 1001    2.0452E+01    1.8974E+01    0.0000E+00    6.9943E-03   -7.8122E-03   -1.7710E-03
 1002    2.4512E+01   -2.0952E+01    0.0000E+00   -9.7727E-03   -4.5552E-04   -1.9709E-03
 1003    3.3226E+01   -1.4599E+01    0.0000E+00    1.5599E-03    8.3280E-03   -2.4049E-03
 1004    3.6873E+01   -2.9371E+00    0.0000E+00   -8.6865E-03    9.6309E-04   -2.4739E-03
 1005    3.5973E+01   -1.8624E+01    0.0000E+00   -7.7878E-03    3.2049E-03   -2.8727E-03
 1006    2.9482E+01   -1.0616E+01    0.0000E+00   -2.8621E-03   -7.8103E-03   -2.1247E-03
 1007    3.2716E+01   -1.7482E+01    0.0000E+00   -7.2319E-03    4.3692E-03   -2.4628E-03
 1008    3.6545E+01    1.6686E+01    0.0000E+00    7.6599E-03    3.7684E-03   -2.8972E-03
 1009    3.0803E+01    2.0769E+01    0.0000E+00   -7.0497E-03   -4.7339E-03   -2.4969E-03
 1010    1.8238E+01    9.1008E+00    0.0000E+00   -3.7674E-03   -6.6364E-03   -1.8430E-03
 1011    3.7705E+01    1.3501E+01    0.0000E+00    8.1394E-03    3.1474E-03   -2.8808E-03
 1012    1.6437E+01    1.8682E+01    0.0000E+00   -6.7198E-03   -9.4060E-03   -1.5116E-03
 1013    1.2182E+01    1.8281E+01    0.0000E+00   -5.6851E-03   -1.1233E-02   -1.2559E-03
 1014    3.4183E+01    1.2195E+01    0.0000E+00    7.8120E-03    3.3729E-03   -2.4490E-03
 1015    3.6735E+01   -9.8137E-02    0.0000E+00    8.6086E-03    1.4192E-03   -2.4542E-03
 1016    3.5107E+01    9.0519E+00    0.0000E+00    8.0847E-03    2.8460E-03   -2.4367E-03
 1017    3.8663E+01    1.0166E+01    0.0000E+00   -8.5464E-03   -2.4503E-03   -2.8663E-03
 1018    3.5582E+01    5.7632E+00    0.0000E+00   -8.2888E-03   -2.3201E-03   -2.4141E-03
 1019    1.7406E+01    3.3797E+01    0.0000E+00   -1.5438E-02    8.1829E-03   -3.1186E-04
 1020    1.6264E+01    2.3663E+01    0.0000E+00    7.1324E-03    1.2438E-02   -1.1573E-03
 1021    1.2388E+01   -2.2152E+01    0.0000E+00   -1.0749E-02    1.1210E-02   -8.0369E-04
 1022    1.2088E+01   -1.7431E+01    0.0000E+00    6.2874E-03   -1.0275E-02   -1.2922E-03
 1023    1.2068E+01   -1.2656E+01    0.0000E+00    5.0826E-03   -7.4491E-03   -1.5999E-03
 1024    2.4127E+01   -2.6710E+01    0.0000E+00   -1.0029E-02   -3.1154E-03   -1.9466E-03
 1025    1.7142E+01   -2.5300E+01    0.0000E+00   -1.0917E-02   -9.8253E-03   -1.0940E-03
 1026    2.7912E+01    2.4871E+01    0.0000E+00    1.2958E-03    8.8310E-03   -2.4076E-03
 1027    1.2275E+01   -7.7842E+00    0.0000E+00    4.6076E-03   -4.7567E-03   -1.7679E-03
 1028    3.5235E+01   -8.3117E+00    0.0000E+00    7.9722E-03   -3.1674E-03   -2.4096E-03
 1029    1.6620E+01   -8.3567E+00    0.0000E+00   -4.2987E-03   -5.9100E-03   -1.8273E-03
 1030    1.8438E+01    1.0975E+00    0.0000E+00    1.1122E-03    6.3128E-03   -1.8912E-03
 1031    3.6296E+01    2.7151E+00    0.0000E+00   -8.5536E-03   -1.4542E-03   -2.4340E-03
 1032    1.3427E+01    2.5030E+00    0.0000E+00    5.2234E-03    1.1213E-03   -1.8692E-03
 1033    2.7199E+01    2.2395E+01    0.0000E+00    5.4172E-03   -7.3721E-03   -2.2597E-03
 1034    3.1928E+01    1.8043E+01    0.0000E+00   -7.3220E-03   -4.2349E-03   -2.4781E-03
 1035    3.3666E+01    8.3301E-01    0.0000E+00   -2.5087E-03   -8.0423E-03   -2.2364E-03
 1036    1.3264E+01   -2.6922E+01    0.0000E+00   -1.7353E-02    7.5687E-03   -8.6946E-05
 1037    2.4813E+01   -1.3894E+01    0.0000E+00    3.7215E-03    7.8236E-03   -1.9850E-03
 1038    1.3394E+01    7.9829E+00    0.0000E+00   -5.5693E-03   -3.9247E-03   -1.7949E-03
 1039    2.7275E+01    4.7983E+00    0.0000E+00   -6.8450E-03    3.9141E-03   -2.0368E-03
 1040    2.0794E+01   -2.1438E+01    0.0000E+00    6.0499E-03    9.3719E-03   -1.7076E-03
 1041    1.2641E+01    1.3262E+01    0.0000E+00   -5.1517E-03   -7.7408E-03   -1.6081E-03
 1042    1.6344E+01   -1.7368E+01    0.0000E+00   -7.6706E-03   -7.8228E-03   -1.5470E-03
 1043    1.6608E+01   -2.1595E+01    0.0000E+00   -9.0211E-03   -9.4342E-03   -1.3207E-03
 1044    2.4183E+01    2.2719E+01    0.0000E+00    4.0300E-03   -9.2708E-03   -2.0164E-03
 1045    2.7625E+01    9.5342E+00    0.0000E+00   -5.9645E-03    5.6042E-03   -2.0813E-03
 1046    2.0511E+01    2.3478E+01    0.0000E+00    6.0851E-03   -1.0182E-02   -1.6318E-03
 1047    3.2084E+01    5.5801E+00    0.0000E+00   -7.9787E-03    2.3558E-03   -2.1979E-03
 1048    2.1011E+01    4.9923E+00    0.0000E+00   -6.6807E-03    2.6165E-03   -1.9482E-03
 1049    2.2359E+01    1.0966E+01    0.0000E+00    6.0000E-03   -5.6114E-03   -1.9449E-03
 1050    2.9107E+01   -1.4218E+01    0.0000E+00    8.1243E-03   -2.5118E-03   -2.1469E-03
 1051    2.1082E+01    1.4827E+01    0.0000E+00    6.5320E-03   -6.4041E-03   -1.8764E-03
 1052    3.1952E+01    8.2797E+00    0.0000E+00    2.5970E-03   -7.9429E-03   -2.2256E-03
 1053    2.4283E+01   -1.7570E+01    0.0000E+00    7.5043E-03   -5.5053E-03   -1.9581E-03
 1054    2.0660E+01   -2.5086E+01    0.0000E+00    8.6958E-03   -8.6528E-03   -1.5862E-03
 1055    2.0560E+01   -1.3301E+01    0.0000E+00   -4.9849E-03   -7.2546E-03   -1.8470E-03
 1056    2.9616E+01   -1.7467E+01    0.0000E+00   -1.3833E-03   -8.5047E-03   -2.2461E-03
 1057    2.0457E+01   -1.7391E+01    0.0000E+00   -6.0758E-03   -7.9547E-03   -1.7682E-03
 1058    3.0595E+01    2.7596E+00    0.0000E+00    7.7688E-03   -2.4512E-03   -2.1204E-03
 1059    2.4867E+01    2.1197E+00    0.0000E+00   -6.7176E-03    3.3654E-03   -1.9896E-03
 1060    2.4184E+01    1.9197E+01    0.0000E+00    5.7150E-03   -7.6896E-03   -2.0073E-03
 1061    2.7630E+01    1.9674E+01    0.0000E+00    5.3517E-03   -7.1603E-03   -2.2298E-03
 1062    2.9531E+01   -7.2705E+00    0.0000E+00    2.3890E-03   -7.8168E-03   -2.1046E-03
 1063    2.2876E+01   -1.1560E+00    0.0000E+00   -3.3221E-03   -6.3999E-03   -1.9578E-03
 1064    2.8479E+01    1.6768E+01    0.0000E+00    4.9768E-03   -7.0993E-03   -2.2194E-03
 1065    2.5135E+01   -1.0018E+01    0.0000E+00    3.2023E-03    7.4907E-03   -1.9909E-03
 1066    2.4882E+01    1.5756E+01    0.0000E+00   -5.4087E-03    7.0942E-03   -2.0345E-03
 1067    2.0907E+01   -9.1540E+00    0.0000E+00    3.7720E-03    6.8603E-03   -1.8991E-03
 1068    2.4442E+01    7.5725E+00    0.0000E+00    5.9041E-03   -5.1410E-03   -1.9894E-03
 1069    2.6759E+01   -3.0181E+00    0.0000E+00   -3.8112E-03   -6.7710E-03   -2.0158E-03
 1070    2.5687E+01   -6.3684E+00    0.0000E+00   -2.4368E-03   -7.4457E-03   -1.9990E-03
 1071    3.1803E+01   -1.9483E+00    0.0000E+00    4.8863E-03    6.6494E-03   -2.1550E-03
 1072    3.2400E+01   -6.3846E+00    0.0000E+00   -6.0053E-03   -5.8142E-03   -2.1916E-03
 1073    2.9583E+01    1.3844E+01    0.0000E+00   -4.7777E-03    6.9894E-03   -2.2173E-03
 1074    3.0040E+01   -4.4862E+00    0.0000E+00    6.6700E-03   -4.6469E-03   -2.1007E-03
 1075    2.6055E+01    1.2503E+01    0.0000E+00   -5.5735E-03    6.3219E-03   -2.0600E-03
 1076    3.4288E+01   -4.0696E+00    0.0000E+00    5.9073E-03    6.1057E-03   -2.2775E-03
 1077    1.8878E+01   -2.7894E+01    0.0000E+00   -1.5508E-03    1.4302E-02   -1.2011E-03
 1078    3.0820E+01    1.0992E+01    0.0000E+00    3.9706E-03   -7.3666E-03   -2.2199E-03
 1079    2.9507E+01    7.0110E+00    0.0000E+00    4.9111E-03   -6.5182E-03   -2.1109E-03
 1080    2.9441E+01   -2.1818E+01    0.0000E+00    5.1379E-03   -6.9881E-03   -2.3599E-03
 1081    2.6744E+01   -2.4025E+01    0.0000E+00    3.9094E-03   -8.4617E-03   -2.1845E-03
 1082   -8.6946E+00    3.7636E+01    0.0000E+00   -2.6613E-02    3.0655E-02    7.2879E-03
 1083   -1.4732E+01    4.0734E+01    0.0000E+00   -1.0557E-02   -1.7165E-02    2.9947E-03
 1084   -2.5914E+01    3.1427E+01    0.0000E+00   -7.3998E-03   -6.1451E-04   -2.1239E-03
 1085   -3.3040E+01    3.5050E+01    0.0000E+00    3.1836E-03    9.5041E-04   -4.4199E-03
 1086   -2.6774E+01    2.6818E+01    0.0000E+00   -4.7128E-04    7.8357E-03   -2.1239E-03
 1087   -4.3730E+01    2.0017E+01    0.0000E+00    7.7203E-03    8.4080E-04   -5.6534E-03
 1088   -4.8115E+01    1.9796E+00    0.0000E+00   -9.2728E-03   -2.3878E-04   -5.9231E-03
 1089   -4.7310E+01   -9.1563E+00    0.0000E+00    8.9416E-03    1.1807E-03   -5.9115E-03
 1090   -7.3249E+00   -2.7755E+01    0.0000E+00    6.9273E-03    2.4054E-02    1.3970E-03
 1091   -7.0909E+00   -1.7986E+01    0.0000E+00    2.9420E-03    1.2941E-02   -9.2852E-04
 1092   -1.7264E+01   -3.5401E+01    0.0000E+00    1.4785E-02    7.6481E-03    1.4222E-04
 1093   -2.7274E+01   -3.9462E+01    0.0000E+00    2.0704E-05   -6.3636E-04   -2.5563E-03
 1094   -2.9035E+00   -4.2510E+01    0.0000E+00    2.3821E-02    9.4535E-02    3.0781E-02
 1095   -2.8967E+00   -4.7424E+01    0.0000E+00   -1.3846E-01    5.6853E-02    8.0298E-02
 1096   -9.9692E+00   -4.2902E+01    0.0000E+00   -3.4173E-02    1.6754E-02    1.0523E-02
 1097   -1.3890E+01   -4.5957E+01    0.0000E+00   -1.5666E-02   -8.1490E-04    8.7367E-03
 1098   -1.2889E+01   -4.2330E+01    0.0000E+00    1.5165E-02   -1.9405E-02    5.6389E-03
 1099   -1.0875E+01   -3.9393E+01    0.0000E+00    3.1987E-02    1.2202E-02    6.1687E-03
 1100   -3.0929E+01   -3.1866E+01    0.0000E+00    2.7612E-03    3.9073E-03   -2.9081E-03
 1101   -4.0318E+01   -2.6262E+01    0.0000E+00    6.4337E-03    8.9225E-04   -5.3615E-03
 1102   -4.3925E+01   -1.9742E+01    0.0000E+00    7.7368E-03    1.3035E-03   -5.6885E-03
 1103   -4.0864E+01   -1.7944E+01    0.0000E+00    6.9467E-03    2.5118E-03   -3.5052E-03
 1104   -4.3920E+01   -8.3101E+00    0.0000E+00   -8.2111E-03   -5.4768E-04   -3.5782E-03
 1105   -3.4013E+01   -1.7229E+01    0.0000E+00    4.9775E-03    4.9823E-03   -2.3240E-03
 1106   -3.5241E+01    1.9869E+01    0.0000E+00   -3.0761E-03   -6.0967E-03   -2.6026E-03
 1107   -3.9268E+01    1.1109E+01    0.0000E+00   -1.8362E-03   -7.2511E-03   -2.6461E-03
 1108   -3.0867E+01    2.8050E+01    0.0000E+00   -4.8417E-03   -3.7287E-03   -2.6214E-03
 1109   -3.3605E+01    2.2821E+01    0.0000E+00   -5.9042E-03    2.9384E-03   -2.5986E-03
 1110   -2.3905E+01    4.1505E+01    0.0000E+00   -2.5411E-03    3.6406E-04   -1.1661E-03
 1111   -1.8439E+01    3.9460E+01    0.0000E+00   -5.6835E-03   -1.1019E-02    4.0435E-04
 1112   -1.0692E+01    4.2051E+01    0.0000E+00   -1.8032E-02   -2.9704E-02    8.3562E-03
 1113   -6.6812E+00    4.7718E+01    0.0000E+00   -4.4891E-02   -1.6817E-02    3.2242E-02
 1114   -2.9753E+00    4.7541E+01    0.0000E+00    1.3442E-01    5.5145E-02    7.9459E-02
 1115   -9.9343E+00    4.7211E+01    0.0000E+00    2.7029E-02    2.4791E-03    1.8299E-02
 1116   -1.6894E+01    4.4646E+01    0.0000E+00   -9.7882E-03   -2.7354E-03    4.2019E-03
 1117   -2.1850E+01    3.8001E+01    0.0000E+00   -2.4662E-03   -7.6111E-03   -1.0649E-03
 1118   -2.7148E+01    3.9578E+01    0.0000E+00    1.3298E-04   -7.4130E-04   -2.6313E-03
 1119   -3.3125E+01    3.0208E+01    0.0000E+00    4.4894E-03   -2.3087E-03   -3.2465E-03
 1120   -3.5676E+01    3.2443E+01    0.0000E+00   -4.5155E-03   -5.5958E-04   -4.9471E-03
 1121   -4.2067E+01    2.3342E+01    0.0000E+00   -7.1573E-03   -2.1987E-04   -5.5570E-03
 1122   -4.5159E+01    1.6576E+01    0.0000E+00   -8.2664E-03   -2.2457E-04   -5.7445E-03
 1123   -4.2753E+01    1.2170E+01    0.0000E+00   -7.8389E-03    1.1202E-03   -3.5020E-03
 1124   -3.5860E+01   -1.2425E+01    0.0000E+00    2.8636E-03   -6.6298E-03   -2.3008E-03
 1125   -4.8132E+01   -1.7569E+00    0.0000E+00   -9.2802E-03   -2.5960E-04   -5.9279E-03
 1126   -4.2157E+01   -1.4835E+01    0.0000E+00    7.4388E-03    2.1585E-03   -3.5491E-03
 1127   -4.6467E+01   -1.2769E+01    0.0000E+00    8.6402E-03    1.2902E-03   -5.8699E-03
 1128   -4.5336E+01   -1.6309E+01    0.0000E+00   -8.3257E-03   -5.8725E-04   -5.7990E-03
 1129   -3.8163E+01   -2.9305E+01    0.0000E+00   -5.6214E-03   -1.8896E-04   -5.1249E-03
 1130   -3.3331E+01   -2.9400E+01    0.0000E+00   -4.2375E-03   -3.1674E-03   -3.1345E-03
 1131   -2.5337E+01   -3.6025E+01    0.0000E+00    1.6972E-04   -5.5328E-03   -1.9840E-03
 1132   -1.7344E+01   -4.4681E+01    0.0000E+00   -9.6015E-03   -6.4593E-04    4.0492E-03
 1133   -1.0327E+01   -4.6798E+01    0.0000E+00    2.5548E-02   -4.6003E-03    1.5978E-02
 1134   -6.6512E+00   -4.7217E+01    0.0000E+00   -4.9185E-02    1.6824E-02    3.0361E-02
 1135   -4.0179E+01    2.6540E+01    0.0000E+00    6.3850E-03    8.4236E-04   -5.4417E-03
 1136   -3.8060E+01    2.9591E+01    0.0000E+00    5.5101E-03    8.8872E-04   -5.2706E-03
 1137   -4.2244E+01   -2.3060E+01    0.0000E+00    7.1444E-03    1.1109E-03   -5.5397E-03
 1138   -3.0196E+01    3.7423E+01    0.0000E+00    1.6793E-03    8.6600E-04   -3.6703E-03
 1139   -2.7938E+01    3.4472E+01    0.0000E+00    1.7494E-03   -4.2530E-03   -2.5639E-03
 1140   -4.7864E+01   -5.4782E+00    0.0000E+00    9.1395E-03    1.0515E-03   -5.9269E-03
 1141   -3.1325E+01   -1.8079E+00    0.0000E+00    5.1379E-03   -4.7309E-03   -1.9461E-03
 1142   -2.0482E+01    4.3193E+01    0.0000E+00   -5.6228E-03   -5.7622E-04    9.5324E-04
 1143   -1.5481E+01    3.2075E+01    0.0000E+00   -1.1141E-02   -1.5358E-02    1.8688E-04
 1144   -3.5777E+01   -3.2169E+01    0.0000E+00   -4.5923E-03    3.9747E-05   -4.7872E-03
 1145   -2.0740E+01   -4.3150E+01    0.0000E+00   -5.4099E-03   -5.8593E-04    9.5556E-04
 1146   -4.4550E+01    1.9588E+00    0.0000E+00   -8.3928E-03    3.3149E-04   -3.5573E-03
 1147   -4.6328E+01    1.3020E+01    0.0000E+00   -8.6702E-03   -2.1170E-04   -5.8202E-03
 1148   -1.3259E+01    4.5946E+01    0.0000E+00   -1.5706E-02   -6.6644E-03    9.5557E-03
 1149   -1.3002E+01    3.6732E+01    0.0000E+00    1.7140E-02    1.9687E-02    2.7340E-03
 1150   -3.8668E+01    2.1683E+01    0.0000E+00    6.6622E-03   -1.3318E-03   -3.4010E-03
 1151   -3.0314E+01   -3.7266E+01    0.0000E+00    1.8745E-03   -4.0299E-04   -3.5734E-03
 1152   -3.3157E+01   -3.4829E+01    0.0000E+00    3.3658E-03   -5.6996E-05   -4.2892E-03
 1153   -4.4383E+01   -4.9363E+00    0.0000E+00   -8.3543E-03   -8.8799E-05   -3.5705E-03
 1154   -1.5826E+01   -4.0829E+01    0.0000E+00   -9.9082E-03    1.3840E-02    2.3364E-03
 1155   -2.4066E+01   -4.1414E+01    0.0000E+00    2.3659E-03    5.4830E-04   -1.1185E-03
 1156   -4.7813E+01    5.6987E+00    0.0000E+00    9.1298E-03    9.0386E-04   -5.9086E-03
 1157   -3.9952E+01   -1.0660E+01    0.0000E+00    1.3639E-03   -7.4460E-03   -2.7111E-03
 1158   -4.7216E+01    9.3825E+00    0.0000E+00    8.9374E-03    8.1016E-04   -5.8745E-03
 1159   -4.3646E+01    8.8129E+00    0.0000E+00    8.1550E-03   -1.9188E-04   -3.5323E-03
 1160   -4.4591E+01   -1.5149E+00    0.0000E+00    8.3964E-03    4.8363E-04   -3.5617E-03
 1161   -3.5508E+01   -2.6737E+01    0.0000E+00   -5.1609E-03   -2.8169E-03   -3.2740E-03
 1162   -3.4477E+00    4.2797E+01    0.0000E+00    9.1428E-02    2.6066E-02    3.0025E-02
 1163   -4.1596E+01    1.5457E+01    0.0000E+00   -7.4976E-03    1.2892E-03   -3.4656E-03
 1164   -3.5212E+01    2.7590E+01    0.0000E+00   -5.1954E-03    2.3226E-03   -3.3735E-03
 1165   -3.7495E+01   -2.3920E+01    0.0000E+00   -5.9195E-03   -2.5441E-03   -3.3698E-03
 1166   -2.3592E+01   -3.2666E+01    0.0000E+00    8.8701E-03    1.0931E-03   -1.7123E-03
 1167   -1.6737E+01    3.5742E+01    0.0000E+00    1.3915E-02   -1.0700E-02    3.9013E-04
 1168   -4.0219E+01    1.8620E+01    0.0000E+00   -7.0636E-03    1.5530E-03   -3.4287E-03
 1169   -4.3183E+01   -1.1620E+01    0.0000E+00    7.8580E-03    1.6450E-03   -3.5741E-03
 1170   -3.0648E+01    3.2457E+01    0.0000E+00    3.2416E-03   -3.2237E-03   -2.9699E-03
 1171   -8.2942E+00    2.2610E+01    0.0000E+00   -3.6795E-03    1.7138E-02   -2.3256E-04
 1172   -7.1542E+00   -2.2849E+01    0.0000E+00    4.5385E-03    1.7843E-02   -8.2918E-05
 1173   -2.8252E+01   -3.4080E+01    0.0000E+00    1.3402E-03    4.4927E-03   -2.5424E-03
 1174   -2.6386E+01   -3.1075E+01    0.0000E+00   -7.2189E-03    5.8153E-04   -2.1309E-03
 1175   -3.9298E+01   -2.0969E+01    0.0000E+00    6.3762E-03    2.7683E-03   -3.4437E-03
 1176   -3.1891E+01    1.7953E+01    0.0000E+00    3.4403E-03    6.2166E-03   -2.2273E-03
 1177   -4.4246E+01    5.4153E+00    0.0000E+00    8.3174E-03    5.9987E-05   -3.5510E-03
 1178   -3.9048E+01   -1.3532E+01    0.0000E+00    1.9974E-03   -7.1119E-03   -2.7068E-03
 1179   -4.0531E+01   -7.6617E+00    0.0000E+00    8.3690E-04   -7.6519E-03   -2.6939E-03
 1180   -3.7911E+01   -1.6287E+01    0.0000E+00   -2.0154E-03    6.8806E-03   -2.6973E-03
 1181   -3.0655E+00   -3.7581E+01    0.0000E+00    8.3680E-03    5.9273E-02    1.2811E-02
 1182   -1.9021E+01   -3.9298E+01    0.0000E+00   -5.7281E-03    9.9318E-03    1.9166E-04
 1183   -2.2240E+01   -3.7729E+01    0.0000E+00   -2.8191E-03    7.1895E-03   -1.1363E-03
 1184   -1.3706E+01   -3.6916E+01    0.0000E+00   -1.9931E-02   -1.3999E-02    2.2904E-03
 1185   -2.1429E+01    2.9780E+01    0.0000E+00   -1.0970E-02    2.8042E-03   -1.4685E-03
 1186   -4.0205E+01    8.0712E+00    0.0000E+00    1.6345E-03    7.4735E-03   -2.6683E-03
 1187   -3.8077E+01    1.4086E+01    0.0000E+00   -2.2987E-03   -6.9023E-03   -2.6231E-03
 1188   -2.3112E+01    3.3035E+01    0.0000E+00   -9.1437E-03    1.4575E-03   -1.6651E-03
 1189   -2.5010E+01    3.6323E+01    0.0000E+00    4.3172E-04    5.5765E-03   -1.9729E-03
 1190   -3.6990E+01    2.4684E+01    0.0000E+00    6.0908E-03   -1.5508E-03   -3.3858E-03
 1191   -3.2336E+01    2.5759E+01    0.0000E+00   -3.3415E-03   -5.3453E-03   -2.6597E-03
 1192   -7.2651E+00   -3.7925E+01    0.0000E+00   -4.4931E-02    1.3132E-02    9.2021E-03
 1193   -2.0556E+01   -3.4054E+01    0.0000E+00   -4.5535E-03    1.0985E-02   -1.0248E-03
 1194   -7.5804E+00    4.4351E+01    0.0000E+00   -8.2925E-03    5.3782E-02    1.9292E-02
 1195   -3.3381E+00    2.7608E+01    0.0000E+00   -2.7433E-02   -2.7160E-03    1.8674E-03
 1196   -2.8531E+01    2.9752E+01    0.0000E+00   -6.0714E-03   -2.2065E-03   -2.4215E-03
 1197   -3.6513E+01   -1.8992E+01    0.0000E+00   -3.2526E-03    6.1138E-03   -2.6761E-03
 1198   -3.6716E+01    1.6989E+01    0.0000E+00   -2.7708E-03   -6.4879E-03   -2.6069E-03
 1199   -6.6140E+00   -4.2633E+01    0.0000E+00    5.8325E-02   -2.4176E-02    1.8784E-02
 1200   -2.0079E+01    3.4513E+01    0.0000E+00   -1.1519E-02    4.5361E-03   -9.0779E-04
 1201   -2.8804E+01   -2.9098E+01    0.0000E+00   -5.5212E-03    3.5137E-03   -2.3815E-03
 1202   -3.4462E+00    2.2503E+01    0.0000E+00   -1.9272E-02   -9.6907E-04    2.1350E-05
 1203   -1.1937E+01    3.2565E+01    0.0000E+00   -1.5636E-02    1.9890E-02    1.7233E-03
 1204   -1.5835E+01   -3.1336E+01    0.0000E+00   -1.1707E-02    1.3851E-02    4.5683E-06
 1205   -3.1329E+00   -2.7618E+01    0.0000E+00    2.7455E-02   -3.9499E-03    1.9963E-03
 1206   -3.3769E+00    1.2291E+01    0.0000E+00    8.6480E-03    1.0874E-03   -1.4725E-03
 1207   -3.0869E+01   -2.6721E+01    0.0000E+00    4.8517E-03   -4.2072E-03   -2.5008E-03
 1208   -2.2252E+01   -1.4330E+01    0.0000E+00    5.2214E-03   -5.9215E-03   -1.7718E-03
 1209   -3.4775E+01   -2.1645E+01    0.0000E+00   -3.8823E-03    5.4383E-03   -2.6342E-03
 1210   -1.4694E+01   -2.2719E+01    0.0000E+00    8.5024E-03    1.1112E-02   -9.4948E-04
 1211   -3.2725E+00    7.2422E+00    0.0000E+00   -4.8078E-03   -1.0281E-03   -1.7166E-03
 1212   -3.4810E+00    1.7379E+01    0.0000E+00   -1.3169E-02   -1.9829E-03   -9.6935E-04
 1213   -1.4822E+01    2.8621E+01    0.0000E+00   -1.2217E-02   -1.3052E-02   -2.4657E-04
 1214   -3.2271E+01   -1.9405E+01    0.0000E+00   -4.5965E-03   -5.3152E-03   -2.2847E-03
 1215   -3.3234E+01    1.5147E+01    0.0000E+00    5.9273E-03   -3.9361E-03   -2.2241E-03
 1216   -2.8206E+01    2.2461E+01    0.0000E+00   -5.4738E-04    7.5619E-03   -2.1402E-03
 1217   -3.0964E+00   -7.7402E+00    0.0000E+00    5.2472E-03   -7.0498E-04   -1.6770E-03
 1218   -2.4946E+01   -2.2704E+01    0.0000E+00    6.5156E-03   -5.7160E-03   -1.8735E-03
 1219   -3.2851E+01   -2.4201E+01    0.0000E+00    4.1789E-03   -4.9784E-03   -2.5744E-03
 1220   -3.1408E+00   -2.7546E+00    0.0000E+00   -1.8220E-03    7.2273E-04   -1.7993E-03
 1221   -4.0906E+01   -4.6046E+00    0.0000E+00    4.4395E-04   -7.7688E-03   -2.6802E-03
 1222   -3.0600E+00   -1.2711E+01    0.0000E+00   -9.0573E-03    9.6677E-04   -1.3944E-03
 1223   -3.6906E+01   -7.2406E+00    0.0000E+00    7.3429E-03    5.9484E-04   -2.2648E-03
 1224   -7.4133E+00   -3.2426E+00    0.0000E+00    2.0664E-03    2.2302E-03   -1.7886E-03
 1225   -1.1343E+01   -8.6145E+00    0.0000E+00    3.4312E-03    5.1219E-03   -1.6877E-03
 1226   -4.0813E+01    4.9584E+00    0.0000E+00   -7.5888E-04   -7.7298E-03   -2.6791E-03
 1227   -3.7759E+01    1.4993E+00    0.0000E+00   -7.4199E-03    9.0317E-04   -2.2732E-03
 1228   -3.4631E+01    1.2454E+01    0.0000E+00    6.2892E-03   -3.4545E-03   -2.2349E-03
 1229   -4.1104E+01   -1.4669E+00    0.0000E+00    6.6329E-05   -7.8253E-03   -2.6759E-03
 1230   -3.7670E+01   -1.4686E+00    0.0000E+00    7.4615E-03    2.6054E-04   -2.2652E-03
 1231   -3.5938E+01    9.8112E+00    0.0000E+00   -6.4831E-03    3.2949E-03   -2.2554E-03
 1232   -3.6990E+01    7.1637E+00    0.0000E+00    7.1608E-03   -1.7668E-03   -2.2770E-03
