 *************************************************************************
 ************		    FSM3D_tri_part2		        **********
 ************	      Algorithm developed by                    **********
 ************	  Kuriyama et al.(1995) and Wong & Cui (2021)   **********
 ************	   Codes developed by Wong & Cui (2021)	        **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section S3-2 of the companion paper)to verify the triangular element                                                      
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3504
 Number of nodes   :      1754
 Computing time    :    826.73 s
Stresses and displacments at the controid of each element in the respective local c
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
 1849    1.8811E-06   -2.8062E-07   -6.0214E-07    9.5597E-06   -7.6802E-06    2.0165E-06
 1850    1.4022E-06   -8.4581E-07   -6.5817E-07    3.3884E-06   -1.1538E-05    1.9800E-06
 1851    1.4679E-06    1.3107E-06   -5.6516E-07    1.1709E-05    3.7243E-06    2.0183E-06
 1852    1.5111E-06   -5.1290E-07   -6.6339E-07    5.4597E-06   -1.0666E-05    1.9620E-06
 1853    6.9454E-07   -2.4632E-06   -3.1745E-07   -4.8431E-06   -1.8140E-05    3.5706E-06
 1854    1.5181E-06   -2.6921E-06   -3.5440E-07    9.7046E-07   -1.9333E-05    3.7808E-06
 1855    6.8348E-07   -2.4963E-06   -3.1606E-07   -4.9634E-06   -1.8201E-05    3.5835E-06
 1856    1.4056E-06   -2.8202E-06   -3.6105E-07    1.4834E-07   -1.9542E-05    3.8215E-06
 1857   -5.1336E-08   -3.5598E-06   -3.9995E-08   -1.0711E-05   -2.0107E-05    4.5299E-06
 1858    2.8953E-06   -2.1122E-07   -3.7931E-07    1.5756E-05   -8.9606E-06    3.5292E-06
 1859    5.2775E-08   -3.6139E-06   -3.3511E-08   -1.0162E-05   -2.0592E-05    4.5653E-06
 1860    2.8089E-06   -6.0612E-07   -3.8775E-07    1.4258E-05   -1.0943E-05    3.4884E-06
 1861   -5.5990E-07   -4.9905E-06    4.0959E-07   -1.4527E-05   -2.3591E-05    5.7595E-06
 1862    6.7438E-07   -5.1344E-06    1.2169E-07   -7.0590E-06   -2.5966E-05    5.6083E-06
 1863   -3.2189E-07   -5.0743E-06    4.2654E-07   -1.3443E-05   -2.4462E-05    5.8024E-06
 1864    1.1595E-06   -5.2190E-06    1.5434E-07   -4.7300E-06   -2.7040E-05    5.7326E-06
 1865   -4.3615E-06   -1.1284E-05    2.5752E-06   -2.8836E-05   -3.2739E-05    1.0059E-05
 1866    4.0651E-06   -1.9174E-06   -2.6531E-08    1.6555E-05   -1.7965E-05    5.0279E-06
 1867   -4.0573E-06   -1.1619E-05    2.6542E-06   -2.7984E-05   -3.3987E-05    1.0161E-05
 1868    4.4009E-06   -1.5291E-06    1.3836E-08    1.8912E-05   -1.6300E-05    5.1551E-06
 1869   -8.0450E-06   -1.8474E-05    5.2247E-06   -3.4527E-05   -4.3979E-05    1.3512E-05
 1870   -3.7539E-06   -8.5668E-06    1.2393E-06   -2.4891E-05   -2.8521E-05    8.4294E-06
 1871    6.5438E-06   -7.3147E-06    1.5941E-06    1.4229E-05   -3.6370E-05    8.7601E-06
 1872   -3.4706E-06   -8.9976E-06    1.3284E-06   -2.3988E-05   -3.0152E-05    8.5964E-06
 1873   -7.2408E-06   -1.1583E-05    2.5078E-06   -3.2745E-05   -3.3259E-05    1.0775E-05
 1874    4.9728E-06   -5.4818E-06    6.5265E-07    1.3475E-05   -3.0178E-05    7.1827E-06
 1875   -7.9100E-06   -1.8968E-05    5.3578E-06   -3.3933E-05   -4.5123E-05    1.3656E-05
 1876    1.5220E-05   -3.4525E-06    2.8632E-06    5.0151E-05   -4.9038E-06    1.1638E-05
 1877    1.8112E-06   -1.8143E-07   -7.1949E-07    8.3841E-06   -6.4730E-06    1.2688E-06
 1878    1.9013E-06    3.7132E-07   -6.2208E-07    1.1316E-05   -1.7625E-06    1.3870E-06
 1879    1.5381E-06    1.3021E-06   -6.2642E-07    1.0589E-05    5.1550E-06    1.2051E-06
 1880    1.9181E-06    2.4584E-09   -7.3235E-07    9.6613E-06   -4.8103E-06    1.1100E-06
 1881    1.5860E-06   -1.2336E-06   -5.8904E-07    7.8174E-06   -9.0484E-06    1.3212E-06
 1882    1.8788E-06    1.0133E-06   -7.3227E-07    1.1445E-05    3.2373E-06    9.0165E-07
 1883    1.1004E-06    1.7151E-06   -6.3111E-07    8.1452E-06    8.9072E-06    1.2077E-06
 1884    1.9877E-06    2.7553E-07   -7.3435E-07    1.0844E-05   -2.5741E-06    1.0155E-06
 1885    1.8385E-06   -9.5786E-07   -5.7825E-07    1.1118E-05   -5.8175E-06    1.2471E-06
 1886    1.8156E-06   -1.1811E-06   -6.8436E-07    9.7094E-06   -7.7508E-06    9.3088E-07
 1887    3.8305E-07    9.6734E-08   -4.7523E-07    2.3139E-06    6.4143E-07    4.0305E-06
 1888   -2.8781E-07    1.9711E-06   -6.5596E-07   -1.0114E-05    1.0579E-05    2.1391E-06
 1889    1.9710E-06    4.2303E-07   -7.5049E-07    1.0925E-05   -1.8814E-06    9.7984E-07
 1890    1.3163E-06    1.4187E-06   -5.8966E-07    1.0254E-05    5.5267E-06    1.5623E-06
 1891    1.8328E-06    1.1191E-06   -7.3645E-07    1.1255E-05    3.8881E-06    8.9098E-07
 1892    1.9872E-06   -3.0018E-07   -5.6531E-07    1.1653E-05   -3.3805E-06    1.4006E-06
 1893    2.1070E-06    2.2548E-07   -6.2313E-07    1.2559E-05    1.0714E-06    1.0881E-06
 1894    1.9355E-06   -1.0560E-06   -6.9766E-07    1.0898E-05   -6.3932E-06    8.8860E-07
 1895   -2.6119E-07    2.0622E-06   -6.9772E-07    1.4575E-06    1.1647E-05    9.9356E-07
 1896    1.5545E-06   -1.3060E-06   -7.1079E-07    5.8964E-06   -9.7233E-06    1.0189E-06
 1897    1.9831E-06    6.6911E-07   -7.4511E-07    1.1516E-05    3.9284E-07    9.2517E-07
 1898    8.1904E-07    1.7853E-06   -5.8820E-07    7.5906E-06    8.9146E-06    1.4392E-06
 1899    1.8055E-06    1.0194E-06   -4.1060E-07    1.0470E-05    6.2948E-06    4.4079E-06
 1900   -1.0205E-06    1.9787E-06   -5.6708E-07   -1.4334E-05    8.1966E-06    2.6130E-06
 1901    1.4407E-06    1.5594E-06   -6.1002E-07    8.4448E-06    9.4414E-06    1.1001E-06
 1902    2.0545E-06   -8.0116E-07   -6.9170E-07    1.1992E-05   -4.2987E-06    8.9754E-07
 1903    1.9399E-06    1.1055E-06   -7.2735E-07    1.1046E-05    6.2591E-06    8.3462E-07
 1904    1.8832E-06    9.5055E-07   -6.0621E-07    1.1082E-05    6.1473E-06    1.1376E-06
 1905    1.9296E-06    1.1175E-06   -7.3705E-07    1.1254E-05    5.5118E-06    8.2712E-07
 1906    2.5998E-07    2.0316E-06   -5.8216E-07    2.7891E-06    1.1963E-05    1.2688E-06
 1907   -5.8746E-07    2.0322E-06   -6.7816E-07   -1.4196E-06    1.2054E-05    9.9607E-07
 1908    1.7396E-06   -1.1587E-06   -6.9969E-07    7.9453E-06   -8.6905E-06    9.8203E-07
 1909    1.9084E-06    9.4641E-07   -6.4985E-07    1.0436E-05    7.2649E-06    1.0552E-06
 1910    2.1103E-06   -6.4367E-07   -7.2054E-07    1.2575E-05   -1.7617E-06    8.6516E-07
 1911    6.5934E-07    1.8128E-06   -7.5182E-07   -2.4234E-06    1.1830E-05    1.2586E-06
 1912    9.6942E-07    1.9236E-06   -6.2570E-07   -2.8727E-07    1.4328E-05    2.0944E-06
 1913    1.7152E-06   -1.5760E-07   -7.0837E-07    7.7944E-06   -7.2534E-06    1.4620E-06
 1914    1.3787E-06    1.3436E-06   -5.8057E-07    1.0855E-05    4.4863E-06    1.7400E-06
 1915   -1.2057E-06   -4.8023E-07   -4.7655E-07   -7.1325E-06   -3.1033E-06    3.3836E-06
 1916    1.9341E-06   -1.0319E-06   -6.8797E-07    1.1781E-05   -4.9230E-06    9.1841E-07
 1917    1.6932E-06   -3.6193E-07   -7.0794E-07    6.9903E-06   -8.0912E-06    1.4599E-06
 1918    1.2992E-06   -1.3875E-06   -5.9491E-07    3.5324E-06   -1.1067E-05    1.7042E-06
 1919   -8.9331E-08    2.1869E-06   -6.7893E-07   -9.6563E-07    1.2700E-05    9.2505E-07
 1920    1.9873E-06   -9.1387E-07   -6.8399E-07    1.1290E-05   -5.6401E-06    9.1509E-07
 1921    8.8590E-07    1.7829E-06   -7.7289E-07   -3.8437E-07    1.1896E-05    1.0681E-06
 1922    1.9733E-06    6.4063E-07   -6.0529E-07    1.0105E-05    8.5432E-06    1.7666E-06
 1923    7.8785E-07    1.9654E-06   -6.2895E-07    2.5584E-06    1.2421E-05    1.1031E-06
 1924    2.1523E-06   -2.4611E-07   -7.1115E-07    1.2538E-05    1.2461E-06    9.1780E-07
 1925    1.9939E-06    5.0243E-07   -5.9131E-07    1.0450E-05    7.0111E-06    1.3429E-06
 1926    2.0597E-06   -4.6592E-07   -7.0007E-07    1.2441E-05    7.2863E-07    1.0095E-06
 1927    1.8521E-06    1.0290E-06   -6.1559E-07    1.0495E-05    7.2060E-06    1.1204E-06
 1928    1.9510E-06   -1.0013E-06   -7.0875E-07    1.2089E-05   -3.9007E-06    8.9530E-07
 1929   -1.9809E-06    4.8609E-07   -6.5398E-07   -1.3526E-05   -4.8085E-06    2.0704E-06
 1930    1.7969E-06    7.7303E-07   -6.9175E-07    7.3221E-06    1.1058E-05    1.7470E-06
 1931   -8.8772E-07   -1.6450E-06   -4.9495E-07   -5.8080E-06   -9.9740E-06    2.1089E-06
 1932    2.0265E-06   -4.0453E-07   -7.1541E-07    1.2106E-05    2.0163E-06    1.0593E-06
 1933    4.7752E-07    2.0477E-06   -6.3735E-07   -4.7240E-08    1.2619E-05    1.1274E-06
 1934    2.1408E-06   -4.2042E-07   -7.2967E-07    1.2572E-05    3.5672E-07    8.8436E-07
 1935   -8.8995E-07   -1.5406E-06   -4.5439E-07   -4.6325E-06   -9.8187E-06    3.7583E-06
 1936    1.1799E-06    1.7656E-06   -7.5561E-07    3.2220E-06    1.1866E-05    9.1944E-07
 1937    1.5628E-06    1.2993E-06   -6.4027E-07    6.1083E-06    1.1100E-05    1.4335E-06
 1938    2.0217E-06    5.6419E-08   -7.1118E-07    1.1041E-05    5.2886E-06    1.1636E-06
 1939   -1.7748E-06    7.8174E-06    7.0429E-07   -1.6521E-05    3.0746E-05    7.4229E-06
 1940   -7.1225E-06    2.9832E-06    1.0356E-06   -3.4685E-05    6.7694E-07    7.3380E-06
 1941    1.3043E-06    1.7635E-06   -7.7395E-07    4.5772E-06    1.1576E-05    8.2960E-07
 1942    1.7398E-06    1.2110E-06   -6.5718E-07    8.6903E-06    9.2001E-06    1.0668E-06
 1943   -1.6618E-06    2.2989E-06   -3.9339E-07   -1.7695E-05    8.4264E-06    3.3749E-06
 1944   -4.4840E-06    1.8398E-06   -2.8407E-08   -2.6018E-05    4.6529E-07    5.0685E-06
 1945   -5.2020E-06   -3.9921E-06    5.3543E-07   -1.6269E-05   -2.6949E-05    6.4636E-06
 1946   -4.8440E-07    4.5881E-06    1.3279E-08   -1.2858E-05    2.2431E-05    4.9749E-06
 1947   -1.5120E-06    1.2702E-06   -7.1604E-07   -1.1958E-05    2.5734E-06    1.2692E-06
 1948   -9.5291E-07    1.7802E-06   -7.3110E-07   -9.6944E-06    7.2849E-06    1.1119E-06
 1949    1.3793E-06    1.5252E-06   -7.7207E-07    3.7040E-06    1.1422E-05    9.7208E-07
 1950    1.2450E-06    1.6565E-06   -6.2880E-07    4.8163E-06    1.1665E-05    1.2424E-06
 1951    2.1156E-07   -5.4213E-07   -4.7607E-07    1.1905E-06   -3.1692E-06    3.9419E-06
 1952    1.9210E-06    4.5792E-07   -7.1142E-07    9.2249E-06    8.1031E-06    1.2902E-06
 1953   -2.6875E-06    4.9178E-07   -4.9570E-07   -1.6971E-05   -3.8616E-06    2.9756E-06
 1954   -2.2805E-07   -5.6590E-06    7.3337E-08    6.5185E-06   -2.7462E-05    5.7594E-06
 1955    1.4419E-07    2.7725E-06   -5.0371E-07   -6.8132E-06    1.6587E-05    3.0477E-06
 1956   -1.9674E-07    2.0282E-06   -6.4417E-07   -9.5369E-06    1.1370E-05    2.1919E-06
 1957   -2.6927E-06   -5.8967E-07   -4.5799E-07   -1.4159E-05   -1.2203E-05    3.1712E-06
 1958    1.4582E-06    1.8211E-06   -5.7471E-07    2.2691E-06    1.6192E-05    2.5916E-06
 1959    3.6958E-07    1.8397E-06   -7.4490E-07   -5.0343E-06    1.1317E-05    1.4440E-06
 1960    1.5964E-06    1.6573E-06   -5.7320E-07    5.1205E-06    1.4078E-05    2.3397E-06
 1961    7.9893E-07    1.7535E-06   -7.5228E-07   -1.5250E-06    1.1987E-05    1.2608E-06
 1962    2.0411E-06   -1.5006E-07   -6.0449E-07    1.2403E-05    3.0720E-06    1.5093E-06
 1963   -1.8121E-06    7.5311E-07   -6.8562E-07   -1.3019E-05   -2.2934E-06    1.7282E-06
 1964    1.8480E-06    6.1061E-07   -7.0704E-07    8.1993E-06    9.5145E-06    1.4722E-06
 1965   -4.5903E-06    2.4191E-06    2.7979E-07   -2.7905E-05    1.9742E-06    5.5249E-06
 1966   -1.0583E-06    8.2743E-06    7.9424E-07   -1.3407E-05    3.3109E-05    7.6537E-06
 1967   -1.7154E-06    3.5991E-06   -2.5417E-07   -1.7171E-05    1.5363E-05    4.3146E-06
 1968   -4.5286E-06    1.4642E-06   -2.5471E-08   -2.5679E-05   -1.5777E-06    5.0013E-06
 1969   -1.7044E-06    2.1963E-06   -4.0804E-07   -1.7783E-05    7.6184E-06    3.3153E-06
 1970   -6.6680E-08    2.6542E-06   -5.3019E-07   -8.1295E-06    1.5413E-05    2.9111E-06
 1971   -3.5380E-06   -2.9197E-06    6.2484E-09   -1.1533E-05   -2.3010E-05    4.9512E-06
 1972    6.8512E-07    3.3396E-06   -2.8582E-07   -5.4413E-06    2.0871E-05    3.8879E-06
 1973   -7.3376E-06    2.2308E-06    5.6759E-07   -3.3916E-05    2.5069E-06    7.2577E-06
 1974   -2.9339E-06    1.0826E-05    1.5954E-06   -1.9217E-05    3.7630E-05    9.3970E-06
 1975   -1.5059E-05   -6.7021E-06    3.1516E-06   -4.8947E-05   -1.7382E-05    1.2124E-05
 1976   -4.8602E-06   -1.8380E-05    4.1880E-06   -8.0383E-06   -5.4706E-05    1.3085E-05
 1977    1.6268E-06   -2.9352E-07   -6.8775E-07    6.9211E-06   -8.8072E-06    1.7161E-06
 1978    1.9857E-06   -3.8346E-07   -5.8242E-07    1.0015E-05   -9.2516E-06    2.4012E-06
 1979    1.6040E-06   -3.1859E-07   -6.9978E-07    6.4732E-06   -8.8613E-06    1.6581E-06
 1980   -6.9511E-07   -2.0796E-06   -5.2657E-07   -1.0288E-05   -9.8747E-06    2.6008E-06
 1981    1.2848E-06    1.2679E-06   -6.7392E-07    1.0659E-05    2.4108E-06    1.4624E-06
 1982    4.8390E-07   -1.6985E-06   -6.5501E-07   -3.8202E-06   -1.0748E-05    1.7348E-06
 1983    1.0010E-06    1.5029E-06   -6.6915E-07    9.9661E-06    4.5674E-06    1.4908E-06
 1984    6.8388E-07   -1.6024E-06   -6.6867E-07   -2.6198E-06   -1.0904E-05    1.6851E-06
 1985    1.4512E-05   -1.5303E-05    6.4748E-06    2.2766E-05   -5.1916E-05    1.3871E-05
 1986   -1.8770E-05    2.7665E-05    9.8331E-06   -3.2082E-05    6.1665E-05    1.7441E-05
 1987    1.4491E-05   -1.4925E-05    6.3628E-06    2.3150E-05   -5.1346E-05    1.3774E-05
 1988   -1.8818E-05    2.7108E-05    9.6598E-06   -3.1956E-05    6.1268E-05    1.7335E-05
 1989    2.0323E-07   -2.3950E-06   -4.8735E-07   -6.6464E-06   -1.4536E-05    2.9888E-06
 1990    7.3228E-07    2.6222E-06   -3.7437E-07    5.9928E-06    1.4488E-05    4.2728E-06
 1991   -1.8804E-07   -2.3312E-06   -4.8257E-07   -8.9585E-06   -1.2876E-05    2.9045E-06
 1992   -5.1894E-06   -3.4767E-06    2.3567E-07   -2.8107E-05   -9.4038E-06    6.3855E-06
 1993   -1.1766E-06   -3.5573E-06   -2.0784E-07   -1.4983E-05   -1.6026E-05    4.3923E-06
 1994   -1.2230E-06    1.2439E-06   -4.3589E-07   -6.7639E-06    7.7986E-06    4.1292E-06
 1995   -1.2155E-06   -3.4321E-06   -2.0041E-07   -1.5233E-05   -1.5326E-05    4.3156E-06
 1996   -1.1801E-06    1.2848E-06   -4.3707E-07   -6.5027E-06    7.9988E-06    4.1391E-06
 1997   -4.1861E-06   -4.7547E-06    4.8745E-07   -2.6949E-05   -1.3927E-05    6.4762E-06
 1998   -1.3312E-06    2.2679E-06   -3.6816E-07   -6.7707E-06    1.3407E-05    4.5999E-06
 1999   -3.9071E-06   -5.2567E-06    5.3102E-07   -2.6193E-05   -1.6506E-05    6.6237E-06
 2000   -2.5555E-06   -1.4108E-06   -3.7535E-07   -1.5970E-05   -5.4296E-06    4.0610E-06
 2001    8.0624E-06   -1.3401E-05    3.2963E-06    1.3441E-05   -4.7839E-05    1.1665E-05
 2002   -3.2884E-06    6.7258E-06    5.3162E-07   -9.1501E-06    3.2026E-05    7.3676E-06
 2003    8.3499E-06   -1.2798E-05    3.1944E-06    1.4822E-05   -4.6807E-05    1.1512E-05
 2004   -8.0512E-06   -1.1406E-06    6.8312E-07   -3.4884E-05    2.3139E-06    7.7258E-06
 2005    1.5093E-06   -1.2641E-06   -6.0335E-07    6.0355E-06   -9.7762E-06    1.3077E-06
 2006   -9.1711E-07   -2.3659E-07   -4.7661E-07   -5.3697E-06   -1.4491E-06    3.7074E-06
 2007    1.8023E-06   -8.8593E-07   -6.0348E-07    8.8603E-06   -7.6726E-06    1.2452E-06
 2008   -9.1548E-07   -2.3786E-07   -4.7623E-07   -5.3633E-06   -1.4761E-06    3.7097E-06
 2009    2.0945E-06   -7.5438E-08   -6.1234E-07    1.2353E-05   -1.3805E-06    1.1258E-06
 2010   -1.2033E-06   -4.8997E-07   -4.7664E-07   -7.1139E-06   -3.1449E-06    3.3799E-06
 2011    2.1182E-06   -1.3535E-07   -6.4737E-07    1.2626E-05    1.4107E-06    1.0792E-06
 2012   -4.0560E-07   -1.7238E-06   -4.8521E-07   -2.2201E-06   -1.0706E-05    2.4592E-06
 2013   -1.5455E-05   -5.8986E-06    3.1317E-06   -4.9788E-05   -1.5392E-05    1.2150E-05
 2014   -6.2555E-06    2.6388E-06    4.5341E-07   -3.1644E-05    2.4505E-06    6.5666E-06
 2015    2.5893E-07    2.0171E-06   -6.3517E-07   -3.5350E-06    1.2304E-05    1.5310E-06
 2016   -3.1444E-08   -1.2259E-06   -4.5329E-07   -6.5494E-08   -7.4389E-06    4.1573E-06
 2017    3.8774E-07   -8.7674E-07   -4.6289E-07    2.2357E-06   -5.3531E-06    4.1292E-06
 2018   -2.1041E-06    2.3076E-06   -4.3124E-07   -1.7983E-05    7.6862E-06    3.4479E-06
 2019    1.8266E-06   -1.0200E-06   -6.0790E-07    1.0604E-05   -6.5860E-06    1.1539E-06
 2020   -9.4713E-07   -1.5666E-06   -4.7846E-07   -6.8005E-06   -8.8339E-06    2.7813E-06
 2021    5.4500E-07   -5.6308E-07   -4.7208E-07    3.4151E-06   -3.3318E-06    4.0308E-06
 2022    1.3645E-06    1.4919E-06   -6.7473E-07    4.5011E-06    1.1750E-05    1.3798E-06
 2023    3.7235E-07   -8.7351E-07   -4.6293E-07    2.1488E-06   -5.3134E-06    4.1283E-06
 2024   -9.1451E-07    2.0761E-06   -6.0186E-07   -1.1895E-05    9.3939E-06    2.3245E-06
 2025    2.1074E-06   -3.5934E-07   -5.9996E-07    1.2715E-05   -6.2867E-07    1.0780E-06
 2026   -8.6984E-07   -8.9810E-07   -4.7169E-07   -4.9349E-06   -5.7358E-06    3.6801E-06
 2027   -2.2461E-06    1.9772E-06   -4.3652E-07   -1.8282E-05    5.2518E-06    3.3101E-06
 2028    2.0128E-06   -1.4031E-06   -3.9319E-07    1.2098E-05   -7.6234E-06    4.4810E-06
 2029    1.4907E-06   -1.2018E-06   -6.0913E-07    5.5009E-06   -9.9897E-06    1.4881E-06
 2030   -1.3387E-06   -2.5558E-06   -4.2418E-07   -1.2704E-05   -1.1725E-05    3.4938E-06
 2031   -9.7646E-07    1.8014E-06   -5.9660E-07   -8.9586E-06    9.0195E-06    1.4531E-06
 2032    2.0642E-06   -1.8810E-07   -5.9982E-07    1.2602E-05    1.3406E-06    1.2828E-06
 2033   -2.2516E-09    2.0925E-06   -5.9925E-07   -1.7601E-06    1.2586E-05    1.2114E-06
 2034    1.8184E-06   -1.0195E-06   -5.8258E-07    1.1325E-05   -5.6331E-06    1.2305E-06
 2035    3.4965E-07    2.0360E-06   -6.3519E-07   -3.6989E-06    1.2853E-05    1.7946E-06
 2036   -8.9252E-07   -1.5336E-06   -4.5514E-07   -4.6461E-06   -9.7640E-06    3.7467E-06
 2037    9.0359E-07    1.8476E-06   -6.3349E-07    1.9603E-06    1.2455E-05    1.3000E-06
 2038   -8.6627E-07   -9.0272E-07   -4.7067E-07   -4.9137E-06   -5.7807E-06    3.6851E-06
 2039   -3.5772E-07   -1.4053E-05    2.5220E-06   -8.1112E-06   -4.7023E-05    1.1017E-05
 2040   -6.3489E-06    2.6804E-06    4.8313E-07   -3.1883E-05    2.6398E-06    6.6452E-06
 2041   -5.1635E-07    2.3158E-06   -5.7886E-07   -9.7390E-06    1.2232E-05    2.4753E-06
 2042    1.2215E-06   -1.3901E-06   -4.4260E-07    7.9331E-06   -7.8944E-06    4.0068E-06
 2043   -4.1007E-07    1.7862E-06   -4.6504E-07   -1.2601E-06    1.0970E-05    3.2946E-06
 2044    1.9016E-06   -5.9324E-08   -6.1471E-07    1.0399E-05   -4.8447E-06    1.5599E-06
 2045    1.8854E-06    8.1811E-07   -6.1063E-07    1.1747E-05    3.0742E-06    1.1877E-06
 2046   -1.6105E-06    2.9755E-07   -4.6739E-07   -9.4968E-06    2.5582E-06    3.2868E-06
 2047   -1.8332E-06    8.5212E-07   -4.4408E-07   -1.0263E-05    6.3763E-06    3.5733E-06
 2048    1.7941E-06   -6.0794E-07   -6.0736E-07    8.2968E-06   -8.2452E-06    1.7671E-06
 2049    8.9375E-06   -7.0648E-06    1.5745E-06    2.9577E-05   -3.0849E-05    9.6666E-06
 2050   -9.1536E-06    3.0750E-06    1.2442E-06   -3.8731E-05    2.1723E-06    8.4584E-06
 2051    1.2570E-07   -2.1223E-06   -5.4105E-07   -5.5505E-06   -1.2570E-05    2.4620E-06
 2052    1.5666E-06   -3.5044E-06   -2.5011E-07    4.8550E-06   -2.0374E-05    4.7760E-06
 2053   -6.1508E-06   -2.9800E-05    8.8589E-06   -7.0052E-06   -6.6811E-05    1.6722E-05
 2054   -6.3233E-06    1.2989E-05    2.8983E-06   -3.1268E-05    3.6257E-05    1.1009E-05
 2055   -6.8497E-06   -2.9694E-05    8.8480E-06   -9.4757E-06   -6.6598E-05    1.6746E-05
 2056   -7.8708E-06    1.1869E-05    2.7114E-06   -3.5330E-05    3.1779E-05    1.0905E-05
 2057   -2.3081E-05   -4.5200E-06    5.7956E-06   -5.9198E-05   -1.4452E-05    1.4731E-05
 2058   -3.0552E-06   -2.1152E-05    4.9948E-06   -1.2084E-05   -5.7177E-05    1.4024E-05
 2059   -7.4736E-06   -1.1839E-05    2.6072E-06   -3.3195E-05   -3.3702E-05    1.0934E-05
 2060   -4.3040E-06   -2.0974E-05    5.0083E-06   -1.4486E-05   -5.6761E-05    1.4044E-05
 2061   -4.6036E-06   -3.3091E-06    1.3042E-07   -1.6659E-05   -2.3033E-05    5.7254E-06
 2062   -1.1314E-06   -1.4226E-05    2.6033E-06   -1.0517E-05   -4.6973E-05    1.1118E-05
 2063   -2.2428E-05   -5.7862E-06    5.7893E-06   -5.7531E-05   -1.8936E-05    1.4623E-05
 2064    7.8199E-07   -1.9251E-05    4.3262E-06    9.6755E-06   -5.4684E-05    1.3157E-05
 2065   -3.5909E-06    3.9260E-07   -2.5105E-07   -1.9762E-05    1.2933E-06    5.1502E-06
 2066    6.9607E-06   -8.6417E-06    1.6196E-06    1.7493E-05   -3.7876E-05    9.4209E-06
 2067   -4.8119E-06   -4.1488E-06    2.0860E-07   -1.8193E-05   -2.4164E-05    6.3781E-06
 2068    7.1684E-06   -8.0214E-06    1.5316E-06    1.9036E-05   -3.6312E-05    9.2426E-06
 2069   -2.6109E-06    8.1610E-06    7.4169E-07   -1.6767E-05    3.2281E-05    7.9143E-06
 2070   -3.6009E-06    7.3112E-06    6.0685E-07   -1.8172E-05    3.0352E-05    7.8350E-06
 2071   -1.1676E-05   -3.2573E-06    2.0036E-06   -3.8961E-05   -2.0498E-05    9.8975E-06
 2072   -8.6470E-06    8.7048E-06    1.8610E-06   -3.5405E-05    2.7075E-05    1.0059E-05
 2073   -1.8045E-05   -2.8494E-06    4.3153E-06   -4.9599E-05   -2.0285E-05    1.2682E-05
 2074    8.2879E-06    1.0738E-05    2.3671E-06    2.0605E-05    4.1855E-05    1.0615E-05
 2075   -1.7860E-05   -1.4408E-06    4.1615E-06   -5.0927E-05   -1.5541E-05    1.2569E-05
 2076   -8.0381E-06    6.0396E-06    1.2903E-06   -3.6777E-05    1.4744E-05    8.6904E-06
 2077    2.1946E-06    6.0060E-07   -4.1124E-07    1.2735E-05    4.4308E-06    4.2311E-06
 2078    9.0384E-06   -6.6104E-06    1.5364E-06    3.0358E-05   -2.9480E-05    9.5720E-06
 2079   -7.3289E-06    1.9361E-06    5.3796E-07   -3.1116E-05    1.2734E-05    7.5028E-06
 2080   -4.1106E-06   -9.2812E-06    1.2437E-06   -2.2952E-05   -3.2577E-05    8.9288E-06
 2081   -1.3771E-05    1.0649E-06    2.3668E-06   -4.7641E-05    1.5689E-07    1.0894E-05
 2082   -1.0107E-05    2.1383E-06    1.2777E-06   -4.0482E-05    2.0391E-06    8.9738E-06
 2083   -1.9313E-06    5.0998E-06    3.7406E-08   -8.0183E-06    2.5718E-05    6.3070E-06
 2084   -3.4897E-06   -9.2283E-06    1.1642E-06   -2.0792E-05   -3.3214E-05    8.7735E-06
 2085   -1.4649E-05   -3.1487E-06    2.7360E-06   -4.7543E-05   -1.4166E-05    1.1437E-05
 2086   -3.7104E-06   -1.3683E-05    2.4473E-06   -1.2861E-05   -4.6580E-05    1.1118E-05
 2087   -1.5597E-06    2.5328E-06   -4.5434E-07   -1.4088E-05    1.1546E-05    3.3128E-06
 2088   -3.9143E-06   -5.1927E-06    2.1389E-07   -1.4758E-05   -2.6878E-05    6.6546E-06
 2089   -7.6456E-06    1.2153E-06    5.3010E-07   -3.4240E-05    9.2263E-07    7.4880E-06
 2090   -5.7453E-06    7.8856E-06    1.0374E-06   -2.3441E-05    3.1697E-05    8.8435E-06
 2091   -5.1692E-06   -1.2994E-05    2.3661E-06   -1.7876E-05   -4.4583E-05    1.1022E-05
 2092   -4.3458E-06    1.0317E-05    1.4420E-06   -2.0256E-05    3.7397E-05    9.5280E-06
 2093    1.2806E-06    1.2928E-06   -4.2258E-07    7.6293E-06    7.5538E-06    4.4004E-06
 2094   -1.1133E-05   -2.1856E-06    1.4605E-06   -4.2300E-05   -7.2582E-06    9.7073E-06
 2095   -5.9491E-06    1.2356E-06    1.4196E-07   -2.9376E-05    5.0012E-07    6.2454E-06
