 *************************************************************************
 ************		    DDFS3D_qua_part2		       **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Flawed Brazilian disk(section 3.3 of the companion paper)to verify the quadrilateral element                                                    
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      2094
 Number of nodes   :      2102
 Computing time    :    223.50 s
Stresses and displacments at the controid of each element in the respective local c
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
 1572   -1.7160E-07   -5.5981E-09    1.9387E-07   -5.0512E-03   -1.6895E-03    2.0011E-04
 1573   -4.1492E-09   -1.8260E-08   -1.4580E-07    3.3316E-03    2.9808E-03    2.2331E-04
 1574    1.8787E-08    1.2604E-07    2.8399E-09    2.1803E-03   -4.3637E-03    6.9640E-04
 1575    4.8385E-08    3.7034E-08    1.3209E-07    1.7433E-03    3.2757E-03    2.6706E-04
 1576   -1.6165E-07    1.1513E-07   -2.8643E-09   -3.9311E-03   -4.3001E-03    7.5733E-04
 1577   -1.7060E-06   -1.0462E-07    2.6365E-06    1.9023E-02    2.3426E-03    3.1077E-03
 1578    1.6707E-07   -1.1210E-07   -7.5570E-08   -1.3468E-04    3.5455E-03    4.0958E-04
 1579   -2.3756E-07    3.2982E-09    4.2066E-08   -1.1499E-03    3.3476E-03    4.4128E-04
 1580   -1.7807E-08   -4.7053E-08   -6.2576E-09    3.5544E-03   -3.4939E-03    6.6479E-04
 1581    6.1771E-08    4.0467E-09    1.9008E-07    1.1657E-02   -1.2258E-03    1.6725E-03
 1582   -1.3109E-07   -5.4683E-08    1.1718E-07    1.4693E-02   -2.9838E-05    2.1989E-03
 1583   -4.7536E-09   -1.4098E-06   -3.4826E-07    2.6968E-02    1.8811E-03    4.9449E-03
 1584   -1.1172E-07    9.6340E-08   -4.0884E-08    5.4955E-03   -1.0623E-03    8.3004E-04
 1585    1.8950E-07   -9.0195E-09   -8.2630E-08    6.8080E-04    3.4636E-03    3.8400E-04
 1586    6.0086E-08    1.1987E-07   -4.8555E-08   -6.5519E-03   -2.9475E-03    9.4830E-04
 1587   -5.6936E-09    7.4073E-08   -4.9786E-08   -3.1094E-03   -3.4645E-03    5.8385E-04
 1588    1.7849E-07    2.0546E-08    2.1147E-07   -4.1002E-03   -9.9138E-04    4.4751E-04
 1589   -6.1214E-08   -5.1249E-08   -1.4266E-07    2.6430E-03   -2.9477E-03    2.4695E-04
 1590   -1.9995E-07    5.0494E-09   -2.0329E-07   -4.4303E-03    2.2602E-03    2.0315E-04
 1591    1.3877E-07   -1.4890E-08   -1.8352E-07    5.2999E-03   -1.0746E-03    1.9481E-04
 1592   -1.3780E-07   -1.9515E-08    5.4136E-09   -5.5040E-03    5.0955E-04    1.9470E-04
 1593   -1.4885E-07   -2.6832E-08    1.9469E-07   -3.8285E-03   -2.3182E-03    2.2702E-04
 1594   -1.7247E-07    7.6974E-09    9.5788E-08    5.1619E-03    1.2987E-03    1.9998E-04
 1595   -2.6127E-07    3.0880E-08    2.7534E-08    4.2387E-03    2.2941E-03    2.1363E-04
 1596    9.8455E-08    7.3229E-09   -9.1416E-08    1.9827E-03    3.1522E-03    2.7461E-04
 1597   -8.8950E-09   -6.1616E-09    1.3676E-08    3.8486E-03   -3.0515E-03    6.4508E-04
 1598   -8.6962E-08    4.1688E-08    3.8234E-08   -7.3832E-03    1.7723E-03    1.0290E-03
 1599   -3.9208E-07    1.0516E-07    3.3171E-09   -1.4682E-02   -1.0912E-03    2.2475E-03
 1600    1.0794E-06    2.9763E-07   -8.1097E-08   -2.5358E-02   -5.5719E-03    4.5243E-03
 1601   -1.6458E-07   -1.7301E-08    1.5582E-09    6.9585E-03    4.3293E-03    1.2793E-03
 1602   -1.5426E-06    4.7927E-07   -8.5809E-07   -2.5429E-02   -5.1627E-03    4.6292E-03
 1603   -1.2143E-06   -1.4679E-07   -3.7708E-07   -2.5965E-02   -3.1342E-03    5.3941E-03
 1604   -2.7405E-07   -3.1646E-07    5.7167E-08    1.1686E-02   -1.1258E-03    1.7076E-03
 1605   -3.2607E-07   -1.8468E-07    9.5087E-07   -2.3124E-02   -2.2732E-03    4.7044E-03
 1606    1.4928E-08    2.1241E-08   -1.8487E-06   -2.3595E-02   -1.9440E-03    4.7512E-03
 1607   -2.2882E-07    1.1895E-08    2.1656E-07   -5.2436E-05    3.3292E-03    3.6813E-04
 1608   -6.9952E-08    1.6135E-08   -9.0434E-09    4.5885E-03    2.0628E-03    7.3297E-04
 1609    1.2205E-07    1.7683E-08    5.4360E-08   -2.3436E-04    3.3006E-03    3.5796E-04
 1610    1.1665E-08    1.2875E-07    2.0551E-08    3.7488E-03   -4.2620E-03    8.4346E-04
 1611   -1.2371E-06   -1.0316E-07    6.0701E-08    1.4890E-02   -1.8518E-03    2.6806E-03
 1612   -1.1067E-07    5.4948E-08    7.7060E-08    9.1394E-03   -2.3976E-03    1.3038E-03
 1613   -1.6364E-07   -5.9342E-08    1.3328E-07    4.3426E-03    1.1748E-02    2.2441E-03
 1614    2.1801E-07    7.9610E-08    1.8966E-07   -7.2960E-03    2.2664E-03    1.0346E-03
 1615    1.8566E-07   -1.3844E-07   -3.5353E-08    6.7319E-03   -5.1017E-03    1.3388E-03
 1616   -2.2268E-07    1.3421E-08   -1.0065E-08    4.9633E-03   -5.0394E-03    1.0987E-03
 1617   -4.1042E-07    6.2040E-07    2.8091E-07    4.1140E-03   -1.9792E-02    3.9470E-03
 1618    2.0015E-06    2.1476E-06   -2.5837E-07   -1.7301E-02   -1.0656E-02    4.0338E-03
 1619    1.9452E-07   -3.0944E-08    6.7870E-09    5.4138E-03   -2.8070E-03    8.1019E-04
 1620   -1.6391E-07   -2.4098E-08   -2.9554E-09   -4.8764E-03   -3.3673E-03    8.9772E-04
 1621    2.1403E-07   -2.1329E-07    2.0133E-08   -1.2087E-02    2.1769E-03    2.1268E-03
 1622    2.6339E-08    1.0303E-07   -2.0459E-07   -9.3810E-03    1.0507E-03    1.3190E-03
 1623   -9.8750E-08    7.7912E-08    2.3767E-08    7.2873E-03   -3.8451E-03    1.3090E-03
 1624   -1.2105E-07    1.0565E-07    3.1882E-08    5.6070E-03    1.1363E-02    2.3216E-03
 1625    1.9822E-07   -2.5912E-08    2.0622E-08    5.4104E-03   -4.1240E-03    1.0447E-03
 1626    1.3587E-08    2.4757E-08   -1.8075E-07    1.4635E-03   -4.0037E-03    5.0113E-04
 1627    5.2998E-08    1.3410E-07   -2.5805E-07   -8.2378E-03   -3.9963E-03    1.2609E-03
 1628    2.0136E-08    1.7195E-07    3.1764E-08   -2.0347E-03   -5.3465E-03    8.3338E-04
 1629    1.4377E-08    3.8012E-08    2.4003E-07    2.3916E-03   -3.4892E-03    4.2605E-04
 1630    1.3165E-07    1.1135E-08   -1.2807E-07   -3.7144E-03    2.0758E-03    2.4084E-04
 1631    1.8743E-07   -1.8108E-07   -7.3008E-08    1.1145E-02    2.9745E-03    1.6640E-03
 1632    3.2132E-08    1.7893E-07   -1.6702E-08   -4.0137E-03   -5.4387E-03    1.0148E-03
 1633    5.5580E-09    3.7122E-08   -1.2619E-07    4.9628E-03   -1.2760E-03    2.7035E-04
 1634   -1.6093E-07   -3.9398E-09    7.2073E-08   -5.1344E-03    6.5886E-04    2.0692E-04
 1635   -1.8647E-07    1.1790E-08   -5.7419E-08   -2.8259E-03   -2.9508E-03    2.4089E-04
 1636   -7.3459E-08    2.6501E-07   -1.2402E-07   -1.3918E-05    4.1130E-03    4.8892E-04
 1637   -1.6081E-07   -1.3712E-07   -3.1838E-08    3.9369E-03    2.7830E-03    2.1183E-04
 1638   -6.3545E-08    8.9922E-08   -1.8009E-07    1.8464E-03    3.8741E-03    3.5832E-04
 1639    1.3282E-07   -1.9527E-07   -7.4622E-09    4.1652E-03    2.9885E-03    2.6688E-04
 1640    2.4452E-07   -4.3088E-09   -3.8480E-08   -2.1127E-03   -4.2775E-03    5.0482E-04
 1641   -3.6523E-08    2.1642E-08   -1.6529E-09    2.6622E-03    3.6943E-03    3.1599E-04
 1642    1.4547E-07    7.1132E-09    8.9723E-08    5.1109E-03    2.1375E-03    2.4683E-04
 1643   -6.7300E-08   -8.4705E-08   -7.2562E-08    4.7646E-03    2.4691E-03    2.5652E-04
 1644    2.4760E-07    3.1402E-08    2.0650E-07    4.4187E-03   -1.3017E-03    2.2479E-04
 1645   -6.1107E-08   -3.4959E-08    3.7328E-08   -4.3476E-03    2.1835E-03    2.9292E-04
 1646    1.5599E-07    6.9025E-08   -1.7528E-07    5.4142E-03    8.3208E-04    1.9961E-04
 1647   -1.7389E-07    2.2651E-07   -8.8035E-08   -2.8510E-03   -4.0255E-03    4.5302E-04
 1648   -1.9555E-07   -2.2245E-08    1.3076E-07   -5.6234E-03   -1.3764E-04    2.3382E-04
 1649   -1.0301E-07   -8.4438E-09    2.0309E-07   -5.4905E-03    5.1214E-04    2.4036E-04
 1650    2.0818E-07   -7.1626E-09   -5.8642E-08   -3.7234E-03    2.6947E-03    3.2420E-04
 1651    2.0958E-07   -2.1419E-07   -2.3585E-07    4.5407E-03    2.7513E-03    3.9245E-04
 1652    5.8241E-08    7.9888E-08   -2.2060E-08    3.2082E-03   -2.9591E-03    3.6796E-04
 1653    1.4108E-08    7.2744E-11   -2.5508E-08   -5.7904E-03    2.5537E-03    9.8460E-04
 1654    1.2810E-07    3.3824E-08    1.5785E-07    2.8062E-03    2.9869E-03    2.4664E-04
 1655   -2.4512E-07    2.0828E-07   -1.3255E-07    4.1182E-03   -4.6732E-04    5.0451E-04
 1656    1.7433E-07    1.5642E-07    3.7526E-08   -4.3529E-03   -2.0116E-03    5.3535E-04
 1657    4.4810E-09    1.3245E-07    9.0062E-08   -8.6545E-03   -2.4763E-03    1.2293E-03
 1658   -7.4137E-08   -1.5779E-08   -3.5758E-08   -4.7849E-03    2.7534E-03    7.8851E-04
 1659   -4.6519E-08    1.2137E-07   -2.9983E-08    3.8084E-03   -1.5842E-03    4.2953E-04
 1660   -5.0810E-08    5.2327E-08   -1.5910E-07   -3.0051E-03   -3.6170E-03    2.9496E-04
 1661    1.3794E-07    3.7230E-08    6.5942E-08   -3.1841E-03    2.9108E-03    2.2587E-04
 1662    1.3555E-08    1.8377E-08   -8.2182E-08   -1.4332E-03   -5.2432E-03    2.3750E-04
 1663   -2.0345E-08   -8.2340E-08   -2.4468E-07   -2.2855E-03    4.5638E-03    2.6881E-04
 1664   -8.9831E-08    3.0457E-08   -1.5897E-08   -5.4062E-03    1.0591E-03    1.9388E-04
 1665   -1.0167E-07    1.4898E-08    1.5252E-07    4.7531E-03    1.8669E-03    2.0502E-04
 1666   -2.1127E-07    2.2564E-08    2.0122E-09    5.2817E-03    1.0820E-03    7.1999E-04
 1667   -3.2230E-08   -1.0572E-07   -2.0933E-07   -2.1296E-03    4.8895E-03    2.4807E-04
 1668    8.2253E-08   -2.3414E-08   -2.3858E-07    5.4177E-03    7.1213E-04    1.9686E-04
 1669    1.2274E-08    7.6376E-08    2.0383E-07    5.3894E-04   -5.6001E-03    2.2508E-04
 1670    2.2563E-07   -1.3808E-07   -7.6986E-08   -4.9047E-03    6.2385E-03    1.2316E-03
 1671    2.6525E-07   -1.8651E-08   -2.8603E-08   -5.9631E-03    4.2634E-03    1.1830E-03
 1672    1.0525E-08    1.1018E-07    1.6030E-07    2.6650E-03    4.1932E-03    2.6687E-04
 1673    1.7567E-07   -8.2886E-08   -3.4803E-07    1.1282E-02    8.2089E-04    1.6192E-03
 1674   -8.4124E-08   -8.9421E-08   -7.8957E-08   -4.7475E-03    8.4401E-03    1.5681E-03
 1675   -3.2020E-07    7.3991E-08   -7.0356E-08   -1.4441E-02   -1.3071E-03    2.2513E-03
 1676   -1.0272E-08   -8.3131E-08    4.9940E-08   -9.4982E-04   -5.5108E-03    2.3306E-04
 1677   -1.0019E-06    2.3573E-06    8.6767E-07    2.4263E-02    4.8238E-03    5.0810E-03
 1678   -8.7324E-08   -2.3273E-07    2.4893E-08   -4.7363E-03   -1.0709E-03    6.0987E-04
 1679    1.4394E-07   -6.9027E-07   -1.8604E-07   -8.6310E-04    1.4612E-02    2.6554E-03
 1680   -1.5224E-08   -1.2758E-07    1.2994E-07    9.1923E-03    4.1647E-03    1.6537E-03
 1681    2.0431E-07   -2.7608E-08   -2.5085E-09   -1.1607E-03   -6.6293E-03    1.0665E-03
 1682   -1.3188E-06   -1.2399E-07   -1.0682E-06   -2.7054E-02   -2.0584E-03    5.5479E-03
 1683   -1.0002E-07    5.1809E-08   -9.0753E-09    3.8273E-04    6.1033E-03    9.5416E-04
 1684    2.1643E-07    2.4485E-07    9.8937E-08   -1.4145E-02   -3.8522E-03    2.2311E-03
 1685    2.2005E-07   -3.2015E-07    4.9877E-09    1.0549E-03    4.8943E-03    7.0397E-04
 1686    1.3564E-06    9.9692E-07   -2.9719E-07    2.4998E-02    3.8582E-03    5.1533E-03
 1687   -1.5210E-08    1.1827E-07    8.0752E-08    1.1916E-02    3.9910E-03    2.1780E-03
 1688   -1.1297E-07   -2.1262E-07   -1.6040E-07   -1.8848E-02   -4.2228E-04    3.6359E-03
 1689   -1.8851E-06    1.2222E-07    6.0226E-08   -1.8790E-02   -1.0736E-03    3.5816E-03
 1690    2.2178E-07    1.6535E-07    9.9899E-09    7.1613E-03    6.2558E-03    1.6305E-03
 1691    1.4610E-07    2.1695E-07    1.1683E-08   -1.2040E-03    4.2019E-03    5.8378E-04
 1692   -1.8097E-06   -8.5082E-08    2.0554E-07    1.3817E-02    1.6832E-03    2.6211E-03
 1693   -1.2394E-07    1.1131E-07    1.8831E-07   -1.2111E-02    1.4001E-03    2.0576E-03
 1694   -7.1726E-08    1.0893E-07   -2.2402E-07   -9.6195E-03    2.8770E-03    1.6596E-03
 1695    1.8569E-08    2.3316E-06   -6.7895E-08    3.1461E-03   -1.1839E-02    2.2700E-03
 1696    5.6474E-08   -7.8580E-08   -2.5839E-08    5.6362E-03   -4.9013E-03    1.2309E-03
 1697   -1.9165E-09    2.0796E-07    1.1172E-08    3.5308E-03   -5.9405E-03    1.1325E-03
 1698   -2.2043E-07    1.6645E-08    3.4881E-09   -4.7088E-03    6.6503E-03    1.3704E-03
 1699    1.6346E-06    1.4721E-07    5.8970E-08   -1.9849E-02   -1.5948E-03    4.0162E-03
 1700    2.5629E-09    8.8876E-08    3.8969E-09   -2.3496E-03    5.4294E-03    9.3549E-04
 1701    1.4851E-07    1.0167E-08    1.7197E-08    5.4790E-03    3.2873E-03    1.0186E-03
 1702   -9.3696E-08    1.5661E-08    3.0908E-07   -2.0740E-02   -1.2824E-03    4.1898E-03
 1703    1.3144E-07    8.4155E-08   -1.5839E-07   -9.6679E-03    5.0010E-03    1.8950E-03
 1704   -2.0283E-07    8.9298E-08   -2.4488E-08   -9.7660E-03    3.9846E-03    1.8555E-03
 1705    1.6381E-07   -1.1856E-07    2.9524E-08   -4.9088E-04    5.1855E-03    7.7630E-04
 1706   -6.1707E-08    1.0785E-07   -2.2830E-08   -2.8748E-03   -4.0452E-03    4.8843E-04
 1707   -7.4931E-08    1.8492E-07    4.6903E-08    4.2890E-05    4.8486E-03    6.7215E-04
 1708   -2.9445E-07   -1.6866E-07    4.4877E-08   -8.4723E-04    3.2924E-03    1.6627E-03
 1709    9.7905E-08    4.8836E-08   -2.9832E-08    5.1500E-03   -1.2858E-03    7.2826E-04
 1710    2.0541E-08   -1.2807E-07   -1.7857E-08    3.9647E-04   -5.4879E-03    8.2500E-04
 1711    2.1400E-07    4.5902E-08   -2.2443E-07    4.9328E-03   -1.8429E-03    4.0385E-04
 1712   -8.8038E-09    2.3291E-08   -8.3484E-09   -3.5468E-03   -2.1017E-03    1.6452E-03
 1713    6.2230E-08    2.0585E-07    1.3629E-07    3.4983E-03    3.3497E-03    2.8489E-04
 1714    1.4018E-07    1.2034E-07    1.1816E-08   -2.7760E-04   -4.7878E-03    6.5177E-04
 1715   -2.1670E-07   -2.2099E-07   -8.2469E-08    5.3863E-03    1.6750E-03    2.3867E-04
 1716   -8.7883E-08   -8.2716E-08    1.6500E-08    2.9446E-03   -4.1698E-03    4.0441E-04
 1717    1.3092E-07    4.5857E-08   -1.8340E-07    5.1796E-03    1.8779E-03    3.9329E-04
 1718   -5.1979E-08    1.1057E-08   -1.2580E-08    5.3054E-03   -6.4600E-04    2.5300E-04
 1719    5.1564E-08    7.3896E-08   -1.0459E-07    1.2894E-03   -5.4970E-03    3.7572E-04
 1720   -5.5449E-08   -1.5699E-08   -1.1102E-07   -5.6228E-03   -7.1982E-04    2.3371E-04
 1721   -2.4585E-07    2.8781E-08    3.8351E-09    2.9822E-03   -3.7674E-03    5.3089E-04
 1722    2.4651E-07    1.0130E-07   -5.8844E-09   -5.0138E-03   -2.4634E-03    5.5287E-04
 1723   -1.4998E-07    2.1431E-08    1.6016E-08    5.5659E-03   -4.1717E-04    3.5139E-04
 1724    6.4770E-08   -1.7576E-08    1.4933E-08   -5.0740E-03   -1.6514E-03    8.4548E-04
 1725    1.2936E-08   -8.4722E-08    2.1659E-07   -1.1498E-03   -3.9482E-03    4.1429E-04
 1726    8.3959E-08    2.2594E-08    1.6184E-07   -2.9788E-03   -4.2490E-03    3.8465E-04
 1727    1.0851E-08   -1.1926E-07   -1.1760E-07   -5.0094E-04   -5.7248E-03    3.5758E-04
 1728    3.5855E-08    1.7465E-07   -2.6024E-08    1.7832E-03   -5.3140E-03    3.3326E-04
 1729   -1.7303E-08   -1.8490E-07   -3.0595E-08    2.4356E-03   -3.3897E-03    1.6425E-03
 1730    8.8965E-08    1.8983E-07    5.7842E-08   -1.5830E-03   -4.4361E-03    5.8680E-04
 1731   -1.9777E-08   -2.4134E-07    2.4040E-07    4.7006E-04    5.6573E-03    2.3036E-04
 1732    9.3916E-09   -6.2293E-08    9.0533E-09   -1.0999E-04    5.6732E-03    3.5167E-04
 1733    2.1786E-09   -2.0955E-08   -4.3095E-08   -6.5793E-03    2.3336E-03    1.1595E-03
 1734    1.6152E-07   -2.1153E-07   -1.7110E-07    3.4555E-03   -2.5580E-03    3.7401E-04
 1735   -4.6067E-08    3.3182E-08   -3.0379E-08    4.8648E-03    2.5297E-03    3.6890E-04
 1736   -6.7393E-08    2.7608E-07    4.2567E-08   -4.0673E-03    1.1149E-02    2.0205E-03
 1737    3.8629E-09   -2.1223E-07   -3.4633E-08    2.1536E-03    7.1793E-03    1.3183E-03
 1738    2.1834E-09   -1.8404E-07   -1.0670E-07   -2.9983E-03    3.4450E-03    3.3237E-04
 1739   -3.2152E-08    2.3586E-07   -5.7691E-08    6.1369E-03   -6.0912E-03    1.4448E-03
 1740    3.5638E-08    1.8249E-06   -7.4751E-08    2.6853E-03    1.7494E-02    3.4794E-03
 1741   -2.0006E-07   -4.5703E-08    1.1697E-07   -4.3742E-03    1.0081E-04    5.3303E-04
 1742   -3.6296E-08   -1.8595E-07   -7.6124E-08   -1.6338E-03    5.2584E-03    2.3193E-04
 1743   -1.7026E-07    8.7985E-09   -1.0956E-08    5.1721E-03    2.1051E-03    5.2388E-04
 1744    2.1549E-09   -2.1962E-08   -4.0729E-08   -4.8536E-03    4.4091E-03    9.7838E-04
 1745   -4.6639E-10    6.1426E-09    1.7765E-07    1.9959E-03    4.8241E-03    2.4788E-04
 1746   -1.0414E-07    2.5719E-07    7.4599E-08   -3.4976E-03   -3.5890E-03    4.2577E-04
 1747    1.3450E-07   -1.2862E-07   -1.5663E-07   -3.4103E-03   -2.8637E-03    3.3267E-04
 1748   -1.0894E-07   -2.1445E-07    2.9795E-08    3.4806E-03   -3.7812E-03    4.3772E-04
 1749    2.2667E-07    1.0338E-07   -1.7200E-08   -3.9338E-03   -2.8633E-03    4.7563E-04
 1750   -6.8732E-09    1.4137E-07    1.6682E-08   -1.3528E-03   -5.3745E-03    3.4604E-04
 1751    2.5159E-08    6.2960E-08   -2.9753E-08   -4.0352E-03   -6.4247E-03    1.2296E-03
 1752   -1.3759E-07   -6.3631E-08    4.0435E-07   -1.4991E-02   -5.0413E-03    2.9109E-03
 1753   -4.6330E-08    1.7125E-07    4.8319E-09    2.1325E-03   -4.7350E-03    7.0716E-04
 1754   -2.2102E-06    4.8591E-08   -4.8804E-08   -1.7717E-02   -4.4827E-04    3.4644E-03
 1755    2.4195E-07    3.6197E-08   -4.7929E-08   -7.1220E-03   -5.4101E-03    1.5058E-03
 1756    1.9016E-08    1.2416E-07    2.5111E-10   -1.1323E-03    5.1092E-03    7.8476E-04
 1757    5.1067E-10   -8.8601E-08    6.1026E-09    3.9077E-03   -6.6517E-03    1.3372E-03
 1758   -3.8778E-08   -1.3825E-07    3.5613E-08   -2.1327E-03    5.3186E-03    8.9084E-04
 1759   -4.1962E-08   -1.9794E-07   -6.2865E-08    6.2659E-03   -4.7818E-03    1.3567E-03
 1760   -1.0574E-08   -4.4851E-08    1.0370E-08   -1.2712E-03    5.7100E-03    9.5358E-04
 1761   -2.1233E-08    2.3700E-07    4.8351E-08   -4.8800E-03    4.5465E-03    1.1075E-03
 1762    3.1045E-08   -9.7325E-08   -3.2734E-08   -7.9185E-03   -5.3964E-03    1.7360E-03
 1763    4.3713E-10    1.6789E-07    8.0952E-09   -7.4648E-03    6.1991E-03    1.7796E-03
 1764   -2.4221E-07   -2.2683E-07   -4.6971E-08   -7.3186E-03    5.6628E-03    1.6314E-03
 1765   -2.2374E-07   -1.4819E-07   -1.0764E-07    8.8175E-03   -6.0907E-03    1.9335E-03
 1766   -7.9826E-07   -1.6773E-07    1.7517E-07    1.4187E-02   -5.2892E-03    2.8802E-03
 1767   -1.8719E-07   -1.1563E-07   -1.5330E-08    9.6672E-03    4.9163E-03    1.9564E-03
 1768    1.3233E-06   -1.5675E-07   -8.2444E-08    1.4752E-02   -1.2985E-03    2.7739E-03
 1769    1.0848E-07    1.4869E-07   -1.6447E-08   -1.0353E-03    5.6873E-03    9.2154E-04
 1770    1.5384E-07   -8.3970E-07   -2.5136E-08   -5.3788E-03    1.2465E-02    2.5748E-03
 1771    2.4616E-06   -6.6115E-09    1.9089E-08   -1.5758E-02   -5.9972E-03    3.3172E-03
 1772   -4.3942E-07    1.1915E-07    2.9490E-07   -1.8217E-02   -9.0208E-04    3.6235E-03
 1773    1.5739E-07    1.3849E-07    3.1410E-07    3.9974E-03   -1.2474E-02    2.4117E-03
 1774   -2.2978E-06    2.1098E-07    1.2760E-07    1.9265E-02    2.1597E-03    3.8928E-03
 1775   -2.9760E-07   -2.2509E-07   -4.7835E-08    7.0954E-03   -1.2591E-02    2.7035E-03
 1776    2.0541E-07   -1.3988E-07   -5.6343E-07    3.8436E-03    1.8326E-02    3.7421E-03
 1777    1.5227E-07   -9.9199E-08    3.6744E-08   -5.1255E-03    1.2333E-03    7.9836E-04
 1778    1.4783E-08   -1.6524E-08    1.0412E-08   -5.0247E-03    2.5014E-03    4.7261E-04
 1779    7.2929E-08   -2.9739E-08    2.2974E-07   -5.6951E-03   -6.0622E-04    3.4663E-04
 1780    2.3737E-07    1.8171E-07   -5.1237E-08   -2.0530E-03   -4.8077E-03    6.1432E-04
 1781    1.4288E-07   -4.9274E-08    7.5619E-09   -2.8115E-03   -4.5694E-03    5.7107E-04
 1782    8.9369E-08   -8.8171E-08    1.0302E-08   -3.4984E-03    3.4262E-03    4.6934E-04
 1783   -9.9947E-08   -1.1826E-07   -5.7667E-08    2.8499E-03   -9.3459E-03    1.8150E-03
 1784   -5.6836E-08   -7.1210E-08    2.4017E-08   -5.2367E-03   -1.1311E-03    7.7741E-04
 1785   -2.1301E-07    1.4789E-08    1.3782E-07    5.2624E-03   -1.3849E-03    3.7693E-04
 1786   -1.1655E-07    1.2517E-07   -6.8358E-08   -1.9687E-04   -5.3176E-03    5.1550E-04
 1787    3.4354E-09   -3.5854E-08   -1.1781E-08    3.5925E-03   -3.6855E-03    6.1880E-04
 1788   -2.3764E-07    2.9485E-08    2.2134E-08    1.5890E-03   -5.1564E-03    8.1075E-04
 1789    1.6219E-07    2.6870E-07    5.3946E-09    2.0239E-03   -5.3529E-03    9.4000E-04
 1790   -1.3398E-07    9.6305E-08   -4.9355E-09    5.1598E-03    2.2851E-03    5.6644E-04
 1791    1.9980E-07   -1.8854E-07   -5.4952E-08   -4.9895E-03   -2.3310E-03    8.8322E-04
 1792    1.1323E-07   -2.4944E-07   -1.0248E-07   -6.1209E-03    8.2750E-03    1.7844E-03
 1793    6.9314E-08   -2.8201E-08   -3.9053E-08   -6.8362E-03    4.0160E-03    1.3473E-03
 1794    7.6734E-08   -2.5359E-07    1.9593E-09   -4.3914E-03    2.6053E-03    7.2151E-04
 1795    7.8970E-08    1.8800E-07   -3.6736E-08   -1.3135E-03   -4.4985E-03    5.6585E-04
 1796    1.2794E-07   -1.1839E-07    1.7389E-08   -4.9734E-03    9.5399E-03    1.8905E-03
 1797   -2.1692E-07    2.3664E-07   -7.2575E-09    4.2186E-03    3.4769E-03    4.6915E-04
 1798    1.3160E-08    2.0141E-08    1.6317E-08   -3.5907E-03   -3.9722E-03    5.1631E-04
 1799    1.5062E-07    2.2250E-07   -2.4977E-08   -5.3425E-03   -1.9330E-03    5.3448E-04
 1800    1.4915E-07   -1.3757E-08    5.8680E-08   -5.5513E-03   -1.3687E-03    3.6020E-04
 1801   -1.1727E-08   -3.7588E-08   -9.9030E-10   -5.6135E-03    9.0184E-04    4.5986E-04
 1802   -1.7754E-08    4.7542E-08    2.1774E-07    4.4600E-03   -2.4106E-03    4.2968E-04
 1803   -2.4960E-07    9.0829E-08    9.1321E-09   -3.9712E-03    3.3945E-03    5.7890E-04
 1804   -5.6026E-09    1.3442E-07   -1.2424E-08    1.7919E-04    5.3932E-03    5.4254E-04
 1805   -6.2281E-08    8.8820E-08   -4.7361E-10    4.2743E-03    3.0465E-03    5.7482E-04
 1806    1.0016E-08    1.5229E-07    2.1999E-08    2.5119E-03    4.7488E-03    3.5584E-04
 1807   -1.3683E-08    1.8383E-07   -9.5244E-08    4.1396E-03    3.3180E-03    3.9376E-04
 1808   -2.3841E-07   -5.9753E-08    1.2293E-08   -3.3683E-04   -5.3870E-03    8.3861E-04
 1809    9.5992E-10   -1.3248E-07   -2.4274E-07   -4.4707E-04   -5.7317E-03    3.4784E-04
 1810    7.1851E-09   -1.9457E-07   -3.4667E-08   -8.7639E-04   -5.5108E-03    4.6260E-04
 1811   -5.8562E-09    1.8167E-07    5.0675E-08   -3.4590E-03   -3.7360E-03    6.7285E-04
 1812    2.6187E-07    1.9412E-07    2.2229E-08   -2.5303E-03   -4.0392E-03    5.2484E-04
 1813   -2.3395E-07   -1.3301E-07   -3.8327E-08   -4.2733E-03   -3.5370E-03    5.6121E-04
 1814   -4.8692E-08   -1.7580E-08    1.1293E-08   -1.3364E-03    5.5867E-03    5.3437E-04
 1815   -2.2795E-08    3.5353E-08    2.6916E-07    2.1405E-04   -5.6881E-03    3.2648E-04
 1816   -2.3609E-07   -1.4952E-07    5.1544E-08   -1.3974E-03   -4.9658E-03    7.4628E-04
 1817    4.9717E-08    1.3052E-07    4.7774E-08   -5.7530E-03    1.0820E-02    2.2084E-03
 1818    2.8623E-07    8.3007E-09   -4.2214E-08   -6.5747E-03    1.2238E-03    1.1644E-03
 1819   -2.4720E-07   -1.6382E-07   -1.7341E-08    7.9066E-03   -4.8996E-03    1.6294E-03
 1820   -1.0421E-07    5.1603E-09   -1.1544E-07   -6.5762E-03    8.3160E-03    1.9007E-03
