 *************************************************************************
 ************		    FSM3D_qua_part2		        **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section 3.2 of the companion paper)to verify the quadrilateral element                                     
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      1857
 Number of nodes   :      1859
 Computing time    :    173.44 s
Stresses and displacments at the controid of each element in the respective local coor
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
  226   -6.6273E-11   -6.0729E-11    1.2044E-09    9.6730E-08    5.8011E-07    1.4419E-05
  227   -1.6994E-10   -1.1332E-10   -3.5054E-10    1.5927E-07    5.9336E-07    1.4504E-05
  228    1.2965E-11    2.7237E-10    6.0718E-10    2.5571E-07    6.1163E-07    1.4654E-05
  229   -2.6595E-10    1.0292E-10    4.5446E-10    4.1979E-07    6.3217E-07    1.4822E-05
  230    6.8325E-11    5.2317E-12   -1.5171E-09    7.2492E-07    6.4917E-07    1.4795E-05
  231    1.8381E-10   -1.1074E-10    3.4168E-10   -5.8623E-07   -7.3156E-07    1.4769E-05
  232    7.4796E-11    7.3168E-11    8.7447E-10   -2.8331E-07   -7.1575E-07    1.4798E-05
  233   -2.5901E-11    1.3743E-10    1.8421E-10   -1.2049E-07   -6.9609E-07    1.4635E-05
  234   -3.9051E-11    5.1959E-11    7.8336E-10   -2.4735E-08   -6.7850E-07    1.4491E-05
  235    2.3305E-11   -3.4692E-11   -5.7531E-11    3.7510E-08   -6.6576E-07    1.4413E-05
  236   -1.5687E-10    1.8069E-11    1.7783E-09    8.9381E-08   -6.5906E-07    1.4416E-05
  237   -1.0646E-10   -1.5455E-10   -1.8449E-09    1.5203E-07   -6.5829E-07    1.4501E-05
  238    6.5964E-11   -1.0822E-10    2.5028E-09    2.4867E-07   -6.6207E-07    1.4652E-05
  239   -1.3204E-11   -1.4157E-10    7.4311E-10    4.1311E-07   -6.6759E-07    1.4820E-05
  240    5.2558E-11   -1.5598E-10    8.0524E-10    7.1893E-07   -6.7008E-07    1.4794E-05
  241    5.4631E-11   -5.9082E-11   -1.0110E-10   -5.8951E-07   -2.0368E-06    1.4471E-05
  242   -3.3163E-11   -1.9971E-10    7.0410E-12   -2.8811E-07   -2.0012E-06    1.4493E-05
  243   -7.3504E-11   -8.4464E-11    9.7870E-10   -1.2635E-07   -1.9554E-06    1.4326E-05
  244   -8.3820E-11    9.1220E-11    5.0256E-10   -3.1324E-08   -1.9160E-06    1.4180E-05
  245   -2.1804E-11    3.8020E-11   -1.6783E-09    3.0506E-08   -1.8913E-06    1.4101E-05
  246   -1.6943E-10   -1.5214E-10    2.4497E-09    8.2116E-08   -1.8850E-06    1.4106E-05
  247   -1.6304E-10   -1.1339E-10   -2.0317E-09    1.4443E-07   -1.8970E-06    1.4192E-05
  248    1.3584E-10   -1.6389E-10   -3.0517E-10    2.4050E-07   -1.9234E-06    1.4347E-05
  249   -2.4894E-10   -4.6345E-11   -1.6704E-09    4.0420E-07   -1.9558E-06    1.4520E-05
  250   -1.4756E-10    4.4808E-11   -2.0413E-09    7.0925E-07   -1.9787E-06    1.4503E-05
  251    2.1539E-11    8.3789E-11    3.3147E-10   -5.8918E-07   -3.3094E-06    1.3883E-05
  252    1.1916E-10   -2.5886E-11   -1.7484E-09   -2.9094E-07   -3.2512E-06    1.3888E-05
  253    3.7802E-10   -1.7971E-12   -1.7154E-09   -1.3129E-07   -3.1773E-06    1.3713E-05
  254    1.4653E-11    1.3173E-10    2.3303E-09   -3.7539E-08   -3.1148E-06    1.3563E-05
  255   -2.4797E-10   -2.3694E-11    7.2789E-10    2.3757E-08   -3.0776E-06    1.3483E-05
  256   -2.5245E-10   -3.4273E-11   -6.0394E-10    7.5158E-08   -3.0718E-06    1.3487E-05
  257   -7.9691E-11   -1.4558E-11   -1.9798E-09    1.3700E-07   -3.0973E-06    1.3577E-05
  258    5.8433E-11    4.0751E-12   -3.1762E-10    2.3194E-07   -3.1477E-06    1.3737E-05
  259   -8.9720E-11    3.4549E-10   -2.0438E-10    3.9378E-07   -3.2091E-06    1.3921E-05
  260    6.2387E-11    3.4174E-10    3.0843E-10    6.9632E-07   -3.2554E-06    1.3921E-05
  261    2.6699E-11   -6.9684E-12    2.3957E-09   -5.8674E-07   -4.5279E-06    1.3002E-05
  262   -2.9749E-10    1.2187E-10   -4.8599E-10   -2.9340E-07   -4.4424E-06    1.2982E-05
  263    1.0516E-10    2.0210E-11    2.6472E-10   -1.3681E-07   -4.3370E-06    1.2794E-05
  264   -4.2389E-11   -3.6926E-10    2.4672E-09   -4.4429E-08   -4.2494E-06    1.2637E-05
  265   -2.3954E-10   -3.0071E-10   -1.4937E-10    1.6911E-08   -4.1988E-06    1.2555E-05
  266   -1.9529E-10   -8.8474E-11    8.2848E-11    6.8938E-08   -4.1936E-06    1.2560E-05
  267   -1.0343E-10    1.7632E-11   -1.6176E-09    1.3088E-07   -4.2336E-06    1.2654E-05
  268    4.9034E-11    4.2085E-10   -1.8198E-09    2.2457E-07   -4.3102E-06    1.2821E-05
  269    2.9125E-10    2.7006E-10    2.3221E-09    3.8355E-07   -4.4041E-06    1.3019E-05
  270   -1.9660E-11    1.1049E-10   -1.0106E-10    6.8160E-07   -4.4786E-06    1.3046E-05
  271   -2.3883E-11   -1.9462E-10    4.8576E-10   -5.8489E-07   -5.6706E-06    1.1825E-05
  272    8.3371E-11    1.6718E-10   -5.5503E-10   -2.9835E-07   -5.5511E-06    1.1771E-05
  273   -1.0402E-10    7.9696E-11    1.9733E-09   -1.4544E-07   -5.4095E-06    1.1566E-05
  274   -1.5891E-10    3.6338E-11    4.1764E-12   -5.3753E-08   -5.2941E-06    1.1400E-05
  275   -1.2977E-10   -1.3849E-10   -7.5081E-11    9.3622E-09   -5.2289E-06    1.1315E-05
  276   -6.9948E-11    2.8061E-10   -1.8457E-10    6.4148E-08   -5.2243E-06    1.1321E-05
  277    4.3933E-11   -1.9891E-11    9.8378E-11    1.2792E-07   -5.2803E-06    1.1419E-05
  278    2.4144E-10    6.4649E-12    1.1265E-09    2.2103E-07   -5.3860E-06    1.1596E-05
  279    2.2063E-10   -1.5606E-10    1.5556E-09    3.7648E-07   -5.5173E-06    1.1813E-05
  280   -1.5484E-10    7.4660E-11    6.8094E-10    6.6792E-07   -5.6266E-06    1.1875E-05
  281    5.6168E-11   -1.6660E-11   -1.4279E-09   -5.8821E-07   -6.7159E-06    1.0346E-05
  282   -4.5816E-12    1.6025E-10    1.7567E-09   -3.1020E-07   -6.5534E-06    1.0249E-05
  283    8.2905E-11   -1.6780E-10   -1.2980E-09   -1.6106E-07   -6.3697E-06    1.0023E-05
  284   -5.6439E-11   -1.7401E-10    8.6186E-11   -6.8172E-08   -6.2232E-06    9.8477E-06
  285   -8.3531E-11    1.6006E-12   -1.6224E-10    1.8374E-10   -6.1421E-06    9.7587E-06
  286   -1.7989E-11   -1.2379E-10   -1.3161E-10    6.1790E-08   -6.1383E-06    9.7655E-06
  287    2.4599E-12    2.7461E-10    1.7348E-10    1.3086E-07   -6.2116E-06    9.8680E-06
  288    4.1532E-11    2.2094E-10   -1.1829E-09    2.2527E-07   -6.3499E-06    1.0056E-05
  289    8.3993E-11    2.3339E-10    2.1025E-09    3.7707E-07   -6.5245E-06    1.0295E-05
  290   -1.6002E-10   -7.7187E-11    9.8454E-10    6.5977E-07   -6.6778E-06    1.0401E-05
  291   -9.7898E-11    1.0730E-10    8.1286E-10   -6.0293E-07   -7.6416E-06    8.5572E-06
  292   -2.2678E-10   -1.5199E-10    6.5089E-10   -3.3528E-07   -7.4247E-06    8.4075E-06
  293   -1.2169E-10    2.1870E-10    2.1292E-10   -1.8921E-07   -7.1919E-06    8.1579E-06
  294   -6.9133E-11   -3.1571E-11    9.2843E-11   -9.1487E-08   -7.0108E-06    7.9727E-06
  295   -6.4552E-11   -2.9003E-11   -1.4671E-10   -1.1957E-08   -6.9127E-06    7.8806E-06
  296   -4.5515E-12    2.4287E-10    2.3392E-11    6.3271E-08   -6.9098E-06    7.8879E-06
  297   -2.1696E-11   -4.8125E-11   -6.7594E-11    1.4356E-07   -7.0018E-06    7.9945E-06
  298    3.7194E-10   -1.4167E-10    2.3026E-11    2.4290E-07   -7.1762E-06    8.1938E-06
  299    6.3156E-11   -3.2789E-10    1.7811E-09    3.9173E-07   -7.4014E-06    8.4566E-06
  300   -3.9214E-10    4.2771E-11   -3.7260E-10    6.6384E-07   -7.6102E-06    8.6166E-06
  301   -5.4464E-11   -3.5792E-10    5.2426E-10   -6.3742E-07   -8.4252E-06    6.4451E-06
  302    1.3932E-10    7.2994E-11    6.0028E-11   -3.8230E-07   -8.1396E-06    6.2339E-06
  303   -7.3774E-11    3.1079E-11   -1.8586E-10   -2.3755E-07   -7.8500E-06    5.9590E-06
  304   -7.1985E-11    1.0383E-10    2.6165E-10   -1.2895E-07   -7.6313E-06    5.7649E-06
  305   -7.6620E-11   -1.3868E-10   -6.2813E-11   -2.8906E-08   -7.5153E-06    5.6709E-06
  306   -3.8906E-11    5.9279E-11    1.2752E-10    7.0505E-08   -7.5133E-06    5.6786E-06
  307   -5.0476E-12    6.1957E-11    1.5131E-10    1.7135E-07   -7.6251E-06    5.7881E-06
  308    5.2203E-11    1.6547E-10   -8.7648E-11    2.8166E-07   -7.8390E-06    5.9973E-06
  309    7.2124E-11   -9.1919E-11   -6.9604E-11    4.2930E-07   -8.1228E-06    6.2862E-06
  310    7.1143E-11   -3.8984E-11    1.9337E-09    6.8878E-07   -8.4015E-06    6.5086E-06
  311   -2.3313E-10   -1.9620E-10   -1.6957E-09   -7.0283E-07   -9.0431E-06    3.9912E-06
  312    8.0495E-11    1.2696E-10   -7.8077E-11   -4.6310E-07   -8.6716E-06    3.7094E-06
  313   -4.7586E-11   -4.8623E-11   -2.1335E-10   -3.1650E-07   -8.3171E-06    3.4095E-06
  314   -5.6231E-11   -4.5752E-11    2.7386E-10   -1.8765E-07   -8.0586E-06    3.2091E-06
  315   -7.2433E-11   -1.7530E-10    1.3525E-10   -5.3147E-08   -7.9250E-06    3.1152E-06
  316   -1.9281E-11   -1.3244E-10    2.9045E-10    8.6034E-08   -7.9240E-06    3.1234E-06
  317   -1.8481E-11    1.4772E-10    1.7610E-10    2.2136E-07   -8.0556E-06    3.2334E-06
  318   -2.3436E-12   -2.0806E-10    3.0981E-10    3.5202E-07   -8.3114E-06    3.4497E-06
  319   -1.7716E-10   -2.7716E-10    8.4589E-11    5.0174E-07   -8.6620E-06    3.7645E-06
  320   -1.4254E-10   -3.9686E-11    5.3912E-10    7.4632E-07   -9.0282E-06    4.0581E-06
  321   -1.8221E-11    2.1574E-10   -1.8858E-11   -8.1427E-07   -9.4697E-06    1.1679E-06
  322    8.7848E-11    1.2114E-10    2.4768E-11   -5.9360E-07   -8.9920E-06    8.0675E-07
  323   -1.0031E-10   -2.1141E-10   -2.4227E-10   -4.3992E-07   -8.5651E-06    4.8434E-07
  324   -4.5254E-11   -2.3222E-10   -1.8731E-11   -2.7688E-07   -8.2669E-06    2.8276E-07
  325   -5.8736E-11   -2.4640E-10   -1.9902E-10   -8.7919E-08   -8.1174E-06    1.9245E-07
  326   -2.4658E-11   -1.1781E-10    1.0273E-10    1.1315E-07   -8.1176E-06    2.0093E-07
  327   -2.4437E-11   -2.3629E-11    6.3754E-11    3.0292E-07   -8.2675E-06    3.0810E-07
  328   -8.6079E-12   -2.8509E-10   -7.3799E-11    4.6785E-07   -8.5653E-06    5.2624E-07
  329   -1.2439E-10    1.5853E-11    1.8952E-10    6.2503E-07   -8.9906E-06    8.6417E-07
  330   -2.0660E-10   -1.8103E-10    1.1239E-10    8.5167E-07   -9.4654E-06    1.2376E-06
  331    8.6622E-11   -2.6963E-11   -2.7575E-10   -9.9254E-07   -9.6772E-06   -2.0648E-06
  332   -1.4572E-10    3.1314E-11   -8.0409E-11   -7.9515E-07   -9.0691E-06   -2.5138E-06
  333   -1.1189E-10    9.4636E-11   -3.8567E-10   -6.2597E-07   -8.5644E-06   -2.8529E-06
  334   -8.6891E-11   -2.8650E-10   -5.9145E-11   -4.0853E-07   -8.2303E-06   -3.0477E-06
  335   -7.7421E-11   -1.3757E-10   -1.4770E-10   -1.3729E-07   -8.0692E-06   -3.1296E-06
  336   -5.9883E-11    4.5653E-11   -1.5668E-11    1.5599E-07   -8.0707E-06   -3.1209E-06
  337   -4.1110E-11    1.4418E-10   -4.7551E-11    4.2792E-07   -8.2347E-06   -3.0217E-06
  338   -1.3391E-11   -8.9192E-11   -3.0962E-11    6.4718E-07   -8.5712E-06   -2.8097E-06
  339    3.5195E-11    5.8897E-11    5.5612E-11    8.2021E-07   -9.0771E-06   -2.4545E-06
  340    2.6405E-10    1.5355E-11    7.2368E-11    1.0247E-06   -9.6850E-06   -1.9930E-06
  341    4.1436E-11   -1.4194E-11   -3.4450E-10   -1.2656E-06   -9.6334E-06   -5.7665E-06
  342   -2.0094E-10   -1.5144E-11   -4.0454E-10   -1.0961E-06   -8.8669E-06   -6.3107E-06
  343   -1.7161E-10    1.8855E-09   -3.3825E-10   -8.9781E-07   -8.2832E-06   -6.6564E-06
  344   -9.5301E-11   -1.9677E-10   -2.0626E-10   -5.9709E-07   -7.9229E-06   -6.8334E-06
  345   -9.5786E-11   -1.8133E-09    9.7490E-11   -2.0607E-07   -7.7581E-06   -6.9006E-06
  346   -8.5941E-11    1.7118E-09    1.2671E-10    2.1945E-07   -7.7610E-06   -6.8917E-06
  347   -6.2296E-11   -2.2509E-09   -1.3348E-10    6.1087E-07   -7.9315E-06   -6.8069E-06
  348    5.7014E-12    1.1333E-10    1.1657E-10    9.1296E-07   -8.2975E-06   -6.6125E-06
  349   -1.0486E-11   -1.3328E-10    4.3046E-10    1.1148E-06   -8.8859E-06   -6.2502E-06
  350    1.6976E-10   -9.4146E-12    1.3731E-10    1.2917E-06   -9.6548E-06   -5.6927E-06
  351   -2.1171E-10   -1.0234E-11   -2.6357E-10   -1.6698E-06   -9.2991E-06   -1.0026E-05
  352   -1.8175E-10    1.6826E-09   -1.2783E-10   -1.5330E-06   -8.3432E-06   -1.0672E-05
  353   -2.3204E-10    1.8307E-09   -2.4826E-10   -1.2838E-06   -7.6872E-06   -1.1009E-05
  354   -1.7524E-10   -1.7870E-09   -2.7986E-10   -8.5906E-07   -7.3187E-06   -1.1154E-05
  355   -1.2111E-10    1.1908E-09    2.1194E-10   -2.9942E-07   -7.1624E-06   -1.1199E-05
  356   -1.1052E-10    9.0960E-10    1.2324E-10    3.0884E-07   -7.1667E-06   -1.1190E-05
  357   -4.8783E-11    4.3256E-10    1.1406E-10    8.6835E-07   -7.3317E-06   -1.1127E-05
  358   -2.7817E-11    1.1059E-09    2.8775E-10    1.2934E-06   -7.7096E-06   -1.0965E-05
  359   -5.6871E-13   -1.3352E-09    2.8972E-10    1.5449E-06   -8.3749E-06   -1.0611E-05
  360   -6.8133E-11   -5.7966E-11    2.6071E-10    1.6876E-06   -9.3369E-06   -9.9501E-06
  361   -1.3257E-10   -4.1088E-11   -2.2140E-10   -2.2520E-06   -8.6236E-06   -1.4980E-05
  362   -1.3578E-11   -4.1177E-11   -9.6790E-11   -2.1533E-06   -7.4471E-06   -1.5734E-05
  363   -3.1316E-10    4.5009E-10    2.5556E-11   -1.8169E-06   -6.7390E-06   -1.6040E-05
  364   -1.0489E-11    2.0028E-09   -2.2475E-10   -1.2107E-06   -6.3912E-06   -1.6136E-05
  365   -1.4631E-10   -8.4925E-10   -1.6733E-10   -4.2181E-07   -6.2600E-06   -1.6151E-05
  366   -1.0644E-10   -2.4612E-09    4.2920E-10    4.2888E-07   -6.2656E-06   -1.6143E-05
  367   -1.2344E-10   -1.0545E-10    1.3599E-10    1.2169E-06   -6.4085E-06   -1.6109E-05
  368   -8.8845E-11   -1.5134E-09    1.6355E-10    1.8216E-06   -6.7697E-06   -1.5996E-05
  369    1.0339E-10   -1.3283E-09    2.6418E-10    2.1573E-06   -7.4935E-06   -1.5673E-05
  370    3.6632E-12   -1.1255E-09    3.3065E-10    2.2591E-06   -8.6857E-06   -1.4902E-05
  371   -1.1603E-10    1.9523E-09    1.4060E-09   -3.0807E-06   -7.5443E-06   -2.0852E-05
  372   -1.2657E-10   -8.1282E-10    6.2249E-11   -3.0178E-06   -6.1166E-06   -2.1719E-05
  373   -3.4499E-10    7.7777E-10    1.4110E-10   -2.5301E-06   -5.3987E-06   -2.1966E-05
  374   -4.7046E-10    1.2996E-09    1.4909E-10   -1.6627E-06   -5.1117E-06   -2.1996E-05
  375   -2.1831E-10    2.0885E-09   -1.8392E-10   -5.7480E-07   -5.0243E-06   -2.1977E-05
  376   -1.1790E-10   -7.1237E-10   -2.7741E-10    5.8143E-07   -5.0311E-06   -2.1968E-05
  377   -1.3368E-10   -1.0447E-09    1.5955E-10    1.6676E-06   -5.1331E-06   -2.1970E-05
  378   -2.1614E-10    1.1076E-09    2.9312E-10    2.5313E-06   -5.4376E-06   -2.1922E-05
  379   -1.5226E-10   -2.4455E-10    4.1491E-10    3.0132E-06   -6.1792E-06   -2.1657E-05
  380    4.8821E-11   -1.7751E-09    2.5859E-09    3.0703E-06   -7.6428E-06   -2.0768E-05
  381    1.3066E-10    9.9378E-10   -1.5477E-09   -4.2504E-06   -5.9764E-06   -2.8027E-05
  382   -3.5378E-10   -1.2422E-09   -1.1771E-10   -4.2016E-06   -4.2784E-06   -2.9016E-05
  383   -3.3965E-10    1.5597E-09    1.8519E-10   -3.4447E-06   -3.6266E-06   -2.9173E-05
  384   -5.3098E-10   -5.1880E-10    1.8224E-10   -2.2093E-06   -3.4460E-06   -2.9128E-05
  385   -2.2809E-10   -1.1736E-09    1.3371E-10   -7.5342E-07   -3.4167E-06   -2.9075E-05
  386   -1.3005E-10   -5.8097E-10    9.7779E-11    7.6184E-07   -3.4246E-06   -2.9066E-05
  387   -1.5626E-10   -1.8088E-09    2.9304E-11    2.2153E-06   -3.4709E-06   -2.9102E-05
  388   -2.9213E-10    2.6125E-10    1.2467E-10    3.4450E-06   -3.6728E-06   -2.9128E-05
  389   -2.5235E-10   -8.0380E-10    2.5808E-10    4.1906E-06   -4.3567E-06   -2.8952E-05
  390   -4.8988E-11   -1.7421E-09   -1.6546E-09    4.2200E-06   -6.1213E-06   -2.7934E-05
  391    2.8656E-10    3.4486E-09   -1.4801E-09   -5.9263E-06   -3.7923E-06   -3.7260E-05
  392   -6.1400E-10    3.4482E-10   -1.7842E-09   -5.7821E-06   -1.8631E-06   -3.8399E-05
  393   -6.5682E-10    7.1312E-10    1.3723E-10   -4.5372E-06   -1.3919E-06   -3.8451E-05
  394   -3.8620E-10   -3.8165E-10   -2.3241E-10   -2.8108E-06   -1.3471E-06   -3.8339E-05
  395   -2.1562E-10   -2.0219E-09   -3.0387E-10   -9.4149E-07   -1.3748E-06   -3.8258E-05
  396   -1.5275E-10    1.9098E-09   -1.2448E-10    9.5421E-07   -1.3836E-06   -3.8249E-05
  397   -2.4430E-10   -9.3718E-10    1.0051E-10    2.8206E-06   -1.3749E-06   -3.8312E-05
  398   -1.8588E-10   -2.7325E-09    2.3104E-10    4.5402E-06   -1.4440E-06   -3.8405E-05
  399   -1.4856E-10   -1.9704E-09   -5.9388E-10    5.7720E-06   -1.9536E-06   -3.8332E-05
  400    1.5524E-11   -3.3590E-10    8.0550E-10    5.8877E-06   -3.9751E-06   -3.7155E-05
  401    6.2689E-10    3.3638E-09   -1.7459E-09   -8.4589E-06   -7.7315E-07   -5.0374E-05
  402   -1.2806E-09    7.9221E-10    1.5469E-09   -7.7397E-06    1.0983E-06   -5.1801E-05
  403   -1.9598E-09   -1.2622E-09    7.9361E-10   -5.6716E-06    1.2883E-06   -5.1785E-05
  404   -9.2599E-10    3.1655E-10   -3.3891E-10   -3.3746E-06    1.2229E-06   -5.1635E-05
  405    4.7483E-10   -1.2502E-10   -1.6591E-09   -1.1091E-06    1.1641E-06   -5.1540E-05
  406    4.1538E-10   -2.3258E-09   -9.0165E-10    1.1288E-06    1.1548E-06   -5.1531E-05
  407   -9.1840E-10    2.2506E-09    8.1360E-10    3.3910E-06    1.1932E-06   -5.1608E-05
  408   -2.3490E-10   -3.5684E-10   -1.5699E-10    5.6810E-06    1.2317E-06   -5.1738E-05
  409    1.3641E-09    1.5757E-09    2.1464E-09    7.7391E-06    9.9794E-07   -5.1729E-05
  410    6.2033E-10   -2.5475E-11    3.8600E-10    8.4477E-06   -9.6593E-07   -5.0276E-05
  411   -4.3836E-10    3.4478E-09    1.9990E-09   -1.2086E-05    2.3202E-06   -7.4092E-05
  412   -3.3446E-09    6.8460E-09   -2.6291E-09   -9.5761E-06    3.4248E-06   -7.6631E-05
  413   -4.8986E-09   -1.5908E-08    1.3376E-09   -6.5298E-06    3.4086E-06   -7.6650E-05
  414   -9.2028E-10    1.4796E-09    2.1191E-09   -3.7603E-06    3.3312E-06   -7.6493E-05
  415    3.2365E-09    1.5980E-08   -1.5432E-09   -1.2177E-06    3.2852E-06   -7.6396E-05
  416    1.4687E-09    1.6683E-08   -2.1955E-09    1.2471E-06    3.2756E-06   -7.6387E-05
  417   -3.7499E-09   -2.1938E-08    1.4552E-09    3.7865E-06    3.3007E-06   -7.6466E-05
  418    7.7273E-10   -5.5650E-09   -8.2039E-10    6.5481E-06    3.3501E-06   -7.6601E-05
  419   -3.1655E-11    5.8375E-09    4.6908E-10    9.5804E-06    3.3187E-06   -7.6552E-05
  420   -5.0163E-10   -2.7054E-08   -4.1567E-09    1.2070E-05    2.1249E-06   -7.3972E-05
  421   -7.3421E-10   -1.8205E-08   -7.9575E-10   -1.2116E-05   -7.6991E-06   -7.5320E-05
  422   -6.2837E-09   -3.2750E-08    1.0031E-09   -9.5776E-06   -8.9247E-06   -7.7899E-05
  423   -5.0191E-09   -1.3704E-08    5.6239E-10   -6.5237E-06   -8.9765E-06   -7.7920E-05
  424   -5.4280E-10    8.7548E-09   -6.1069E-10   -3.7522E-06   -8.9433E-06   -7.7765E-05
  425    3.2864E-09    9.1961E-09    1.6784E-09   -1.2087E-06   -8.9267E-06   -7.7668E-05
  426    1.6493E-09   -2.4316E-08   -7.3065E-10    1.2573E-06   -8.9362E-06   -7.7659E-05
  427   -3.6971E-09    2.3240E-08   -4.4061E-10    3.7991E-06   -8.9730E-06   -7.7738E-05
  428    7.3140E-10    2.4318E-08    9.6064E-10    6.5658E-06   -9.0308E-06   -7.7873E-05
  429    2.2974E-10    7.9775E-09    1.7696E-09    9.6057E-06   -9.0148E-06   -7.7821E-05
  430    7.4674E-10    7.9413E-09   -1.9109E-08    1.2113E-05   -7.8549E-06   -7.5167E-05
  431    4.4262E-10   -1.1856E-10   -3.0170E-09   -8.5934E-06   -4.6338E-06   -5.2246E-05
  432   -1.3983E-09   -3.9138E-09   -4.5622E-09   -7.8272E-06   -6.6155E-06   -5.3729E-05
  433   -1.7468E-09   -8.1652E-10   -1.8112E-09   -5.7061E-06   -6.8519E-06   -5.3718E-05
  434   -1.4899E-10    2.6408E-09   -3.9827E-11   -3.3797E-06   -6.8241E-06   -5.3570E-05
  435    5.2279E-10    2.7849E-09    1.7355E-10   -1.0957E-06   -6.7932E-06   -5.3476E-05
  436    1.7882E-10   -2.8956E-09   -7.9409E-10    1.1589E-06   -6.8028E-06   -5.3468E-05
  437   -7.5954E-10   -1.4903E-09    1.4772E-09    3.4436E-06   -6.8536E-06   -5.3545E-05
  438   -4.1423E-10    2.6765E-09    1.7632E-09    5.7726E-06   -6.9044E-06   -5.3676E-05
  439    3.1267E-10   -1.8623E-09    1.4187E-09    7.9032E-06   -6.7006E-06   -5.3666E-05
  440    5.3847E-10    2.0239E-09   -1.7806E-09    8.7042E-06   -4.8171E-06   -5.2178E-05
  441    1.7729E-10   -2.2781E-09   -1.2165E-09   -6.0574E-06   -1.5418E-06   -3.9627E-05
  442   -6.3248E-10   -3.3801E-10   -2.2960E-09   -5.9193E-06   -3.6221E-06   -4.0824E-05
  443   -5.5870E-10    2.5879E-09   -6.8271E-10   -4.6172E-06   -4.1282E-06   -4.0876E-05
  444   -9.7062E-11    2.1472E-09    7.9106E-11   -2.8384E-06   -4.1985E-06   -4.0764E-05
  445   -1.0399E-10   -1.2136E-09    1.0142E-10   -9.2810E-07   -4.1933E-06   -4.0684E-05
  446    1.6935E-10    8.5110E-10   -2.3958E-10    1.0060E-06   -4.2031E-06   -4.0676E-05
  447   -2.7887E-10   -7.6466E-10    5.1927E-10    2.9193E-06   -4.2288E-06   -4.0742E-05
  448   -3.5889E-10    1.8691E-09    7.8035E-10    4.7064E-06   -4.1823E-06   -4.0839E-05
  449   -2.8038E-10    2.1435E-09   -1.2622E-09    6.0312E-06   -3.7111E-06   -4.0776E-05
  450    1.2720E-10    2.0340E-09    1.9906E-09    6.2190E-06   -1.7130E-06   -3.9592E-05
  451    1.9250E-10    7.0738E-10    1.5848E-09   -4.3677E-06    7.6617E-07   -3.0850E-05
  452   -6.1135E-10    1.1291E-10   -1.1152E-09   -4.3448E-06   -1.1002E-06   -3.1897E-05
  453   -1.3765E-10   -2.1691E-10   -2.2078E-10   -3.5466E-06   -1.7925E-06   -3.2052E-05
  454   -1.0239E-10    2.4216E-09    9.3736E-11   -2.2525E-06   -1.9917E-06   -3.2003E-05
  455   -1.1538E-10    3.4310E-10   -6.1583E-11   -7.3987E-07   -2.0383E-06   -3.1949E-05
  456   -3.2138E-11    2.0243E-09    8.8262E-11    8.3156E-07   -2.0485E-06   -3.1943E-05
  457    8.6135E-11   -4.7510E-10    1.5194E-10    2.3479E-06   -2.0233E-06   -3.1985E-05
  458   -3.0109E-10   -2.0695E-09    2.7633E-10    3.6514E-06   -1.8487E-06   -3.2022E-05
  459   -3.9377E-11   -9.1365E-10    4.8555E-10    4.4676E-06   -1.1886E-06   -3.1861E-05
  460   -6.6383E-11    9.8623E-11   -1.6079E-09    4.5105E-06    6.4602E-07   -3.0821E-05
  461   -1.3687E-10    6.3583E-10    8.5586E-10   -3.1711E-06    2.5058E-06   -2.4096E-05
  462   -5.5081E-11   -2.0719E-09   -8.1721E-11   -3.1422E-06    9.0794E-07   -2.5027E-05
  463   -1.4830E-10   -1.6736E-09   -2.5998E-10   -2.6298E-06    1.3885E-07   -2.5274E-05
  464   -2.8273E-11   -7.9440E-10    1.0921E-10   -1.7085E-06   -1.6722E-07   -2.5299E-05
  465   -6.9024E-11    1.1067E-10    4.3309E-11   -5.5856E-07   -2.6943E-07   -2.5279E-05
  466   -5.3204E-11   -1.2966E-09    1.0086E-10    6.6225E-07   -2.8001E-07   -2.5273E-05
  467    5.6784E-11   -1.6164E-09   -1.5747E-10    1.8154E-06   -1.9970E-07   -2.5284E-05
  468   -1.6298E-10    2.1294E-09   -2.3623E-10    2.7435E-06    8.2237E-08   -2.5251E-05
  469   -7.6253E-11    2.0289E-09   -3.0714E-10    3.2645E-06    8.2524E-07   -2.4999E-05
  470    3.1434E-11    1.7453E-09   -2.3871E-09    3.2935E-06    2.4153E-06   -2.4071E-05
  471   -8.9935E-11    9.5325E-10   -2.1386E-10   -2.3082E-06    3.8041E-06   -1.8615E-05
  472   -3.1577E-11   -1.5479E-09   -3.0168E-10   -2.2464E-06    2.4626E-06   -1.9441E-05
  473   -1.1259E-10    1.8217E-09   -2.8961E-10   -1.8982E-06    1.6938E-06   -1.9754E-05
  474   -1.3799E-10   -1.5113E-09   -1.1308E-10   -1.2479E-06    1.3218E-06   -1.9845E-05
